,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
11,2000-10-27,64.44941577528904,68.99017676503755,64.2131873028082,67.18598585672808,61563310.94508025,0.0,1.0,21.531782477557,23.029587720238,21.508483284892996,22.530319306011,124292400.0
12,2000-10-30,67.51237486402077,69.92966873824668,66.99711695287878,68.53735870541436,56855230.40781953,0.0,1.0,22.467078640209,23.339134137058,22.423808710976,22.986317791005,110057600.0
13,2000-10-31,68.69328230402287,69.76166414895084,68.1512469487526,69.11977655647486,51828905.27437055,0.0,1.0,22.966347054436003,23.132769859177998,22.633501444951,22.923077125202997,104474000.0
14,2000-11-01,68.632736740814,70.11527045714824,68.19640563243313,69.10258295536494,47047186.18838519,0.0,1.0,22.799924249693,23.319163400489,22.779953513124,23.172711332316,81309400.0
15,2000-11-02,69.9012557477135,70.4981840211923,69.19979870091892,69.75983097982107,45467768.45181728,0.0,1.0,23.422345539429003,23.578782975887,23.172711332316,23.402374802860002,77985200.0
16,2000-11-03,69.20737977073591,69.67083162871155,68.33380383580997,68.88362416505053,47390016.18478362,0.0,1.0,23.049558456807,23.172711332316,22.653472181519998,22.716712847322,68711000.0
17,2000-11-06,69.61511086328534,70.63287208405437,68.91910729844753,69.96734460258713,42849762.58766247,0.0,1.0,22.863164915495,23.339134137058,22.716712847322,23.132769859177998,74851400.0
18,2000-11-07,69.7001650795011,71.57111760286989,69.26788142358896,70.98263405346044,34288066.92248593,0.0,1.0,23.215981261549,23.921613953656003,23.132769859177998,23.465615468662,104331200.0
19,2000-11-08,70.52209660364191,71.75034150651135,68.27384095202741,69.7354320782937,62585375.38547669,0.0,1.0,23.671979746543002,24.088036758399,22.633501444951,23.112799122609,206149400.0
20,2000-11-09,68.56926646561156,71.25261959065773,68.24934289261418,69.46824394346311,38667662.01197255,0.0,1.0,22.799924249693,23.735220412345,22.779953513124,23.588768344172,91058600.0
21,2000-11-10,69.56938117265312,69.91512263828314,66.36221203088647,67.9041469666809,46429173.5452003,0.0,1.0,23.279221927351,23.402374802860002,22.237415169664,22.423808710976,93744400.0
22,2000-11-13,67.27769407024012,68.8242059163952,64.98045003597177,67.02974396145905,48779733.98477739,0.0,1.0,22.197473696525996,22.673442918089,21.438585706900998,22.114262294155,83364800.0
23,2000-11-14,67.9201781548265,69.74487431633443,67.00628386106595,68.08056640547736,49180199.29458379,0.0,1.0,22.633501444951,23.235951998118,22.403837974407,22.903106388633,84218600.0
24,2000-11-15,68.69051495227843,71.19486662414576,68.55661859857544,69.6203860000993,47477169.14170531,0.0,1.0,22.986317791005,23.588768344172,22.863164915495,23.319163400489,60422200.0
25,2000-11-16,69.48543905041663,71.0383081336583,68.79128107421874,69.54031360161831,46536896.788614914,0.0,1.0,23.112799122609,23.798461078147,22.946376317866,22.946376317866,92128600.0
26,2000-11-17,69.56795665160584,70.02923354807496,67.76754993364848,68.62829549875495,45950677.78270398,0.0,1.0,23.112799122609,23.299192663920003,22.566932323053997,22.986317791005,106525600.0
27,2000-11-20,68.3584720631512,69.23587353523894,66.13260842821968,67.8299054092554,45027661.8799605,0.0,1.0,22.673442918089,22.799924249693,21.821358157809,22.363896501268,80157200.0
28,2000-11-21,67.39505649497987,69.09120269652875,67.22869856420078,67.60845446982671,43867986.25736173,0.0,1.0,22.423808710976,23.049558456807,22.423808710976,22.55029004258,59487600.0
29,2000-11-22,66.56212304125398,69.64710521343267,66.35276782235506,68.64267049326428,42416172.51737947,0.0,1.0,21.987780962550996,23.132769859177998,21.967810225982,22.716712847322,76343200.0
30,2000-11-24,68.70438255519117,70.20938595738919,68.247158934897,69.83448892947274,42093118.346139096,0.0,1.0,22.966347054436003,23.445644732093,22.799924249693,23.279221927351,34439200.0
31,2000-11-27,70.61031082861558,71.52860505246434,69.88615030206066,69.51179228411355,43069147.53774711,0.0,1.0,23.778490341578003,24.04809528526,23.505556941801,23.528856134464,85307600.0
32,2000-11-28,69.55564274546863,69.81450181165229,66.75608746421652,67.13683352306937,45161089.51968291,0.0,1.0,23.089499929945003,23.215981261549,22.237415169664,22.300655835466,127446200.0
33,2000-11-29,66.23640220561126,66.71107890236749,63.087984059999805,64.84554626067995,51535713.20169692,0.0,1.0,22.237415169664,22.340597308605,21.052484799899002,21.654935353066,98280400.0
34,2000-11-30,61.868419935415695,62.960648986808756,57.86212627119917,58.20321973424931,56603896.67690724,0.0,1.0,20.636427788043,20.656398524613,18.972199740621,19.098681072225002,197200800.0
35,2000-12-01,59.36484676680235,60.81322301924279,56.143298786915324,57.11085977730209,49003729.1965709,0.0,1.0,19.325016086673998,20.18042930305,18.659324867705,18.849046865111,109809800.0
36,2000-12-04,57.978524264758434,59.33513950565312,55.568450733661514,56.73798068291618,39955491.138942145,0.0,1.0,19.055411142992,19.63789095959,18.369749187453998,18.785806199309,80407200.0
37,2000-12-05,58.57817507417659,59.965622640355186,57.75538132217805,59.23579653446731,47830250.17185115,0.0,1.0,19.701131625392,20.137159373817,19.388256752476,19.930795095936002,101734400.0
38,2000-12-06,59.71723928455717,59.90414839593823,55.935069729643345,56.47805496240441,61032439.946471155,0.0,1.0,19.970736569074,19.990707305643,18.659324867705,18.86901760168,90560800.0
39,2000-12-07,53.706364170709456,54.47647890482502,52.6801119530291,53.70836526628385,61679483.76255957,0.0,1.0,17.787269370856,17.973662912167,17.391183095569,17.684087231915,145308400.0
40,2000-12-08,54.530720146148376,56.06115942035884,53.496494243846136,54.74225854642952,56330041.64537994,0.0,1.0,18.183355646142,18.599412657998,17.787269370856,18.12011498034,120939800.0
41,2000-12-11,55.57314219003478,58.46229377943005,54.907587532742646,57.652485839947985,55091104.20608059,0.0,1.0,18.472931326394,19.554679557219,18.306508521651,19.325016086673998,95576200.0
42,2000-12-12,58.05938870359628,60.18285342387538,56.80693033790879,58.267341584688594,55789384.87820987,0.0,1.0,19.241804684303,19.970736569074,18.888988338249,19.431526681709002,63106000.0
43,2000-12-13,59.75045432140471,60.108294463661785,56.45721271100053,57.31936836320832,55455508.39425129,0.0,1.0,20.137159373817,20.137159373817,18.908959074819,19.055411142992,98360400.0
44,2000-12-14,57.29192624680872,58.01845492278184,54.66311936851219,54.3475033791956,54896023.22193451,0.0,1.0,19.285074613536,19.548022645029,18.432989853256,18.472931326394,71201400.0
45,2000-12-15,51.089122204743994,51.99038107204808,47.73811845989427,49.185680346039234,54724817.49230585,0.0,1.0,16.991768364187,17.307971693198,15.893377852888,16.372675530546,116899800.0
46,2000-12-18,49.00752506384584,49.98032397849567,47.005504847541474,47.96486940480076,54548013.105705045,0.0,1.0,16.309434864744002,16.642280474229,15.643743645775,15.913348589457,107187400.0
47,2000-12-19,47.16635647409192,47.835687270121284,44.30226658728809,44.36655978566633,54003538.10932108,0.0,1.0,15.790195713948,15.976589255258999,14.811629622063,14.914811761004,120271800.0
48,2000-12-20,43.09486114496216,44.45742604357649,41.687126019445586,42.42534325572407,53201367.570049435,0.0,1.0,14.249120542035,14.645206817321,13.773151320472,13.81309279361,149037800.0
49,2000-12-21,41.74156980590582,45.636185059397036,41.13471851479974,43.85962732020016,52321332.27301297,0.0,1.0,13.563458586496001,15.021322356038999,13.417006518323,14.45881327601,163173000.0
50,2000-12-22,45.3515778717475,47.580866193386925,45.07013204836401,46.44021902216505,51414223.26797659,0.0,1.0,14.894841024435001,15.687013575007999,14.894841024435001,15.457350104464,109551800.0
51,2000-12-26,46.12463697942206,47.97458905157151,45.551359600201614,47.075052430230436,50557677.76251441,0.0,1.0,15.603802172637,16.162982796571,15.270956563152001,15.603802172637,66941600.0
52,2000-12-27,46.21288929124767,47.11672983643001,45.03760219747568,46.19672251718777,49792495.25193996,0.0,1.0,15.354167965523,15.580502979973,14.978052426805998,15.457350104464,69003800.0
53,2000-12-28,45.207250471163086,46.19670331865038,43.77569975256771,44.63448880459433,49118974.30803533,0.0,1.0,15.021322356038999,15.394109438661001,14.605265344183,14.831600358633,77619200.0
54,2000-12-29,44.174853868080376,46.000464339110785,42.83229227742072,43.641113477210055,48611253.95434917,0.0,1.0,14.625236080752002,15.247657370488,14.312361207837,14.438842539441,99977600.0
55,2001-01-02,43.734866447798,45.44260613059155,43.02952116865258,43.93333094245234,48343265.875110194,0.0,1.0,14.688476746554,14.978052426805998,14.272419734698,14.438842539441,82413200.0
56,2001-01-03,43.99589672892953,48.59501442641018,43.77326287627981,47.332398887564366,48278780.576328084,0.0,1.0,14.375601873638999,16.269493391605998,14.35563113707,15.95661851869,135962200.0
57,2001-01-04,47.27864099573458,49.648689006576774,46.44974979646713,48.03502629119224,48354924.340011604,0.0,1.0,15.913348589457,16.808703278971,15.603802172637,16.123041323433,112397000.0
58,2001-01-05,47.86081092999366,49.61288133437533,46.90265170836902,48.440619368020236,48530125.437974446,0.0,1.0,16.143012060002,16.602339001089998,15.830137187086,16.352704793977,93414600.0
59,2001-01-08,49.013411458886075,50.12873662455819,46.6724255897487,49.67493706365733,48747843.66687756,0.0,1.0,16.289464128175002,16.559069071857,15.540561506835001,16.289464128175002,79817600.0
60,2001-01-09,49.62913894727179,52.48361656276768,49.647597472728805,51.28232904105996,49055566.17831574,0.0,1.0,16.642280474229,17.517664427173,16.559069071857,17.244731027396,114965400.0
61,2001-01-10,51.21773955761942,54.13115811524762,50.93786351038742,53.166226297199316,49166112.98271869,0.0,1.0,16.975126083713,17.910422246365,16.891914681342,17.600875829544,90230200.0
62,2001-01-11,52.69416058155329,55.31616214068038,52.09978769135678,54.42928211212168,48517049.64997106,0.0,1.0,17.640817302682,18.556142728765,17.411153832137998,18.306508521651,101854800.0
63,2001-01-12,54.43827660361957,54.72431812619043,52.046256785028625,53.589859045782084,49495482.987163015,0.0,1.0,18.266567048513,18.306508521651,17.47439449794,17.807240107425002,73712000.0
64,2001-01-16,54.00153695233631,54.132515179146566,52.0780913036379,52.696374093456505,52757906.22081667,0.0,1.0,17.767298634286,17.807240107425002,17.018396012946,17.494365234509,68462400.0
65,2001-01-17,54.25173051587636,55.16729074990917,52.571674924133774,53.876134232478066,47386037.56978989,0.0,1.0,17.850510036658,18.266567048513,17.494365234509,17.620846566113,72844200.0
66,2001-01-18,54.346832427587074,56.81627893411803,53.402731192330876,55.98203370277545,36534074.22195401,0.0,1.0,17.870480773227,18.702594796938,17.517664427173,18.472931326394,109788800.0
67,2001-01-19,59.563209006912324,60.98009121408603,58.454786674153645,60.41819899312462,67682002.20398654,0.0,1.0,19.970736569074,20.450034246732,19.597949486452,20.303582178559,209348800.0
68,2001-01-22,60.41454158410179,60.56445419993611,58.53853567677916,59.576807650444565,38657376.21414148,0.0,1.0,20.220370776188,20.303582178559,19.63789095959,20.014006498306998,76673000.0
69,2001-01-23,59.9658377921772,60.997441963217796,58.96277565852761,61.198212364571454,45970880.88798878,0.0,1.0,19.887525166703,20.283611441989997,19.617920223021,20.157130110386,70295200.0
70,2001-01-24,60.83888362009279,63.212682203401485,60.57107955285319,62.312291838805635,47354130.2965755,0.0,1.0,20.303582178559,21.115725465701,20.220370776188,20.949302660959,110455000.0
71,2001-01-25,62.4206799675823,63.73430795065618,61.04571291248237,62.0693515510704,47211282.59197314,0.0,1.0,20.886061995157,21.302119007012998,20.489975719870003,20.573187122241002,85657400.0
72,2001-01-26,61.69947149963866,64.15720874922069,61.537692281327836,63.759502327257046,45122104.79859501,0.0,1.0,20.303582178559,21.405301145953,20.303582178559,21.302119007012998,93080000.0
73,2001-01-29,63.01226451854445,64.611533353548,63.17528945422342,63.72128422286606,44043705.776772276,0.0,1.0,21.155666938838998,21.508483284892996,21.13569620227,21.468541811755,84983800.0
74,2001-01-30,63.94702207443205,64.8691858738369,62.57418209280453,63.58389907078981,43599993.5421341,0.0,1.0,21.468541811755,21.551753214126002,20.92933192439,21.095754729132,57276800.0
75,2001-01-31,63.06774862561862,64.30897666503927,61.97041733922117,61.90533878709881,42800293.31116545,0.0,1.0,20.969273397528,21.218907604641,20.303582178559,20.323552915128,81898800.0
76,2001-02-01,61.32442070661586,63.385151496157384,60.91791976679594,62.44951870502075,41932994.24647516,0.0,1.0,20.240341512757002,20.846120522019,20.097217900678,20.762909119648,71792800.0
77,2001-02-02,62.61154937923388,63.40674347524107,60.49593949167079,61.748288491275005,41159970.356861435,0.0,1.0,20.802850592786,21.095754729132,20.220370776188,20.240341512757002,71100000.0
78,2001-02-05,61.2802375890871,62.15834091546029,60.65112792057227,61.56896277962016,40477986.33263096,0.0,1.0,20.220370776188,20.656398524613,20.053947971445,20.616457051474,51399200.0
79,2001-02-06,62.03954452626044,63.61047676843137,61.395953187963315,62.81495533612159,39930237.5790403,0.0,1.0,20.656398524613,21.238878341211,20.533245649103,20.822821329354998,96442000.0
80,2001-02-07,62.083518531340275,64.87457240771572,61.73464417431522,63.85500889439715,39504066.07967467,0.0,1.0,20.636427788043,21.654935353066,20.573187122241002,21.531782477557,126061800.0
81,2001-02-08,62.93735581862442,63.55081800635959,61.20233629864837,61.960999798844135,39174269.48334454,0.0,1.0,21.218907604641,21.468541811755,20.636427788043,20.719639190415002,88041200.0
82,2001-02-09,60.99305447376556,61.2622983419726,58.16206183467411,59.11551072410233,38922328.59179314,0.0,1.0,20.406764317499,20.489975719870003,19.471468154847,19.681160888822998,100575200.0
83,2001-02-12,59.12716122341867,59.80977409992063,57.66492093586157,58.360377230134645,38721466.067209326,0.0,1.0,19.574650293788,19.784343027763,19.035440406423,19.554679557219,71289400.0
84,2001-02-13,59.41730307781374,61.0911604881649,57.91541386945441,58.67252744287251,38573950.62115925,0.0,1.0,19.847583693565,20.323552915128,19.348315279338,19.368286015907,76070600.0
85,2001-02-14,58.00298707947982,59.37215367086356,56.68333903429922,58.38539848396501,38493940.99338503,0.0,1.0,19.181892474596,19.63789095959,18.76583546274,19.431526681709002,61728400.0
86,2001-02-15,58.428433619973916,59.401650669251104,57.336605761458515,57.74741450717713,38462423.26552827,0.0,1.0,19.63789095959,20.033977234876,19.265103876967,19.574650293788,65627800.0
87,2001-02-16,57.4575866663654,58.66198702080339,56.38158946076587,57.31764174417375,38463323.77677858,0.0,1.0,18.972199740621,19.388256752476,18.682624060369,19.075381879561,66958400.0
88,2001-02-20,56.412331367406296,58.303247093800294,55.364385549611825,56.94174641059117,38503204.20609999,0.0,1.0,19.098681072225002,19.388256752476,18.432989853256,18.599412657998,60730800.0
89,2001-02-21,56.067185289818276,57.618878830365034,55.04360091604784,56.12895701265792,38579852.77895032,0.0,1.0,18.389719924022998,19.325016086673998,18.369749187453998,18.722565533506998,63947200.0
90,2001-02-22,56.517058583642516,57.35747532789134,54.313667210490316,55.7450220963469,38718800.45130858,0.0,1.0,18.742536270076002,18.908959074819,17.933721439029,18.369749187453998,100816400.0
91,2001-02-23,55.29503728687227,58.4220915205767,55.038491244841566,57.08188083247769,38951100.94247302,0.0,1.0,18.12011498034,19.138622545363,18.076845051107,18.888988338249,92620600.0
92,2001-02-26,57.48015598165072,59.83440038798241,57.4169854592246,58.96104023262542,39229795.800932266,0.0,1.0,19.181892474596,19.950765832505,19.098681072225002,19.824284500901,87936800.0
93,2001-02-27,58.6559467376599,60.54870485161109,58.11747444856063,59.61554471442386,39497169.8044499,0.0,1.0,19.764372291194,20.366822844361,19.52805190846,19.764372291194,99148600.0
94,2001-02-28,59.767657753799874,60.476969069294086,58.0383255447701,59.14398856124504,39728783.193205394,0.0,1.0,19.824284500901,19.997364217833,19.368286015907,19.63789095959,84608400.0
95,2001-03-01,58.8409354858122,59.3449719244292,56.936733732395375,59.07679186854557,39891786.18648521,0.0,1.0,19.491438891417,19.804313764331997,18.722565533506998,19.757715379004,81781600.0
96,2001-03-02,57.48673527454384,58.283705463443226,56.018198928602715,56.84454995302874,40000782.175844274,0.0,1.0,19.138622545363,19.348315279338,18.785806199309,18.86901760168,79800800.0
97,2001-03-05,57.52257467451669,58.75346939960512,56.85583798331866,57.84235210776082,40112215.45495839,0.0,1.0,19.055411142992,19.51473808408,18.825747672447,19.118651808794,49383600.0
98,2001-03-06,58.315364648005584,59.81928346837798,58.198149194962575,59.184611390102226,40194145.00135468,0.0,1.0,19.51473808408,19.970736569074,19.431526681709002,19.784343027763,66781800.0
99,2001-03-07,59.561258553057534,60.51660218206028,58.65259524388784,59.69756231189464,40215503.36798368,0.0,1.0,19.930795095936002,20.346852107792,19.74107309853,20.200400039619,59743600.0
100,2001-03-08,59.91479891088816,60.25076229263887,57.86181462849913,59.0776350251745,40286286.54825733,0.0,1.0,20.073918708015,20.167115478670002,19.451497418278,19.721102361960998,54626000.0
101,2001-03-09,57.28928200573144,57.97817407045757,55.14481543290127,56.24880604179949,40514420.19923443,0.0,1.0,19.285074613536,19.368286015907,18.266567048513,18.86901760168,103794400.0
102,2001-03-12,54.06157280611358,55.345543167620995,52.24026467284601,52.982363780591164,40997844.94021666,0.0,1.0,18.203326382711,18.306508521651,17.184818817688,17.288000956629,114376000.0
103,2001-03-13,53.026893774970546,54.78648900749888,51.61278785557392,53.980827892467374,41846691.564864315,0.0,1.0,17.371212359,18.223297119279998,17.307971693198,18.036903577969,91035600.0
104,2001-03-14,53.14657542100332,55.45624033464117,52.40442758663724,53.54468076582961,42977542.77405473,0.0,1.0,17.47439449794,18.389719924022998,17.371212359,17.973662912167,90686200.0
105,2001-03-15,55.48411031216915,55.766477989094405,52.995236409928495,54.00452125226567,44215030.95118072,0.0,1.0,18.409690660592002,18.665981779895,17.807240107425002,17.870480773227,71638400.0
106,2001-03-16,53.17543041807786,55.61906813628078,53.04152994202113,55.0502458979661,45548121.95242725,0.0,1.0,17.47439449794,18.349778450884,17.46773758575,18.160056453478,112848800.0
107,2001-03-19,53.9201894015325,55.755954862601044,53.08579104112082,54.04324562271088,46947395.543971725,0.0,1.0,18.140085716909002,18.472931326394,17.684087231915,18.076845051107,61036400.0
108,2001-03-20,54.29925832427131,56.05132731733823,53.104125026648774,53.17773551355485,48215252.82154199,0.0,1.0,18.160056453478,18.682624060369,17.517664427173,17.537635163742,91822800.0
109,2001-03-21,52.81133786034304,53.841198683085295,50.453121281114726,50.875622233412834,49189290.15223605,0.0,1.0,17.391183095569,17.724028705053,16.559069071857,16.662251210797997,124988600.0
110,2001-03-22,51.15584109501785,54.330384494945484,50.497677192509755,53.96097375021766,49640796.71287487,0.0,1.0,16.82867401554,17.993633648736,16.808703278971,17.973662912167,126363200.0
111,2001-03-23,54.613765630040824,56.60217680726973,53.650282919897464,55.77109875541957,49335687.71086898,0.0,1.0,18.286537785082,18.972199740621,18.100144243771,18.825747672447,99519600.0
112,2001-03-26,56.78927515607964,57.39106601685947,55.21526795240651,56.006311499761885,48434127.74290798,0.0,1.0,19.015469669854,19.138622545363,18.492902062963,18.659324867705,63118600.0
113,2001-03-27,55.98582012256014,57.999308713320744,55.94757156224413,57.618095606933736,47226961.17451179,0.0,1.0,18.659324867705,19.491438891417,18.599412657998,19.388256752476,95135600.0
114,2001-03-28,56.51824883414151,57.61785286601394,55.233094085565476,55.71677997020128,45827938.9929136,0.0,1.0,19.098681072225002,19.285074613536,18.432989853256,18.492902062963,78681600.0
115,2001-03-29,55.903661047723745,57.17403224200425,54.69115759608092,55.41995080188037,44402718.27762033,0.0,1.0,18.432989853256,19.035440406423,18.160056453478,18.432989853256,86985000.0
116,2001-03-30,55.58120801103539,56.4483657774236,53.843625281678975,54.515753977043424,43148118.05436985,0.0,1.0,18.556142728765,18.702594796938,17.933721439029,18.203326382711,91201600.0
117,2001-04-02,54.78404991458823,56.653373458466575,53.999154263148014,55.40687055826408,42205944.52190773,0.0,1.0,18.243267855849,18.952229004052,18.183355646142,18.576113465334,75924000.0
118,2001-04-03,54.19392583430294,55.36916648751248,52.50089975090869,54.11379581318773,41913790.13058553,0.0,1.0,18.409690660592002,18.409690660592002,17.557605900311,17.767298634286,94187600.0
119,2001-04-04,53.960200311582604,55.18475512250532,51.63844034371218,52.63455420546671,42531140.598232195,0.0,1.0,17.767298634286,18.306508521651,16.995096820282,17.288000956629,104046600.0
120,2001-04-05,54.22913515286124,56.73275681207722,54.04966301818949,55.73689480767163,44015660.39873542,0.0,1.0,17.890451509795998,19.098681072225002,17.807240107425002,18.888988338249,113364000.0
121,2001-04-06,56.475004139604906,57.37282062654124,54.88953920660879,56.38335142861657,46178133.13367434,0.0,1.0,18.76583546274,19.035440406423,18.326479258221,18.702594796938,92622000.0
122,2001-04-09,56.85147994342346,58.23425756469315,56.00516872209969,57.54177829214066,48499070.83415983,0.0,1.0,18.829076128542,19.111994896604,18.526186623911,19.022126582043,56295600.0
123,2001-04-10,58.70056433244261,60.16445763371553,57.73132262898506,59.08961155256424,50651340.01319055,0.0,1.0,19.288403069631,20.000692673928,19.231819316019003,19.864225974038998,109199400.0
124,2001-04-11,60.07776579339742,61.9553252664596,59.29240266918486,60.390042631045304,52214830.26799975,0.0,1.0,20.187086215239,20.470004983301,19.870882886229,19.984050393454,109879600.0
125,2001-04-12,59.757731101125806,61.933192955601974,59.50758426140272,61.91991401822555,52911680.21121092,0.0,1.0,19.824284500901,20.739609926984,19.754386922909,20.696339997751,87520000.0
126,2001-04-16,61.092940275087464,61.81558047089865,59.670661686240415,61.29796201160534,54152758.251943395,0.0,1.0,20.436720422353,20.496632632060003,20.010678042212998,20.233684600567,65857400.0
127,2001-04-17,61.0351775318466,62.470183083843935,60.660612816048676,62.278927796495054,55720964.77183005,0.0,1.0,20.143816286006,20.673040805087,19.984050393454,20.463348071112,85149200.0
128,2001-04-18,63.10133688092218,65.84633030407375,63.47363766386508,65.30964101407973,57553387.22188977,0.0,1.0,21.099083185227002,22.070992364922,20.969273397528,21.778088228576003,156696400.0
129,2001-04-19,66.14163595146579,68.42662032131283,65.7287903021514,67.02787125889475,64016838.79562997,0.0,1.0,21.904569560179997,22.966347054436003,21.884598823611,22.646815269330002,159375600.0
130,2001-04-20,69.31967177546436,70.7293816588235,67.635572233056,68.37164418877119,68228398.29648829,0.0,1.0,23.399046346764997,23.665322834353,22.799924249693,22.966347054436003,192919600.0
131,2001-04-23,68.0848929395258,68.8507280483188,66.80715952780626,68.6747578906358,55942788.2244132,0.0,1.0,22.670114461994,22.789938881409,22.267371274518,22.716712847322,92171200.0
132,2001-04-24,67.73990605696974,69.94387321139693,67.17074564064465,68.15769563585857,41646080.91505883,0.0,1.0,22.700070566848,23.275893471255998,22.347254220794,22.483720920682998,89176600.0
133,2001-04-25,68.24816134448277,69.70135577714052,67.17893731653244,69.2576286146171,48937547.35664457,0.0,1.0,22.490377832873,23.229295085928,22.383867237838,23.196010524979997,76744000.0
134,2001-04-26,69.5515073960471,70.17498598839111,67.86769426075365,68.48365110783655,62991056.5674899,0.0,1.0,23.322491856584,23.632038273404998,22.716712847322,23.009616983668,118737600.0
135,2001-04-27,69.4239669975129,70.12216605440445,66.57786249614091,67.4551143587527,60832603.434842125,0.0,1.0,23.142755227462,23.192682068885002,22.037707803973998,22.340597308605,121572400.0
136,2001-04-30,68.93546504900632,69.95521392487818,67.87788561970822,68.34967233852618,51008874.90144045,0.0,1.0,22.809909617978,22.986317791005,22.526990849916,22.55029004258,74368200.0
137,2001-05-01,68.36512588917348,70.2563467004394,68.11247773363516,70.06442529340049,46717378.592017636,0.0,1.0,22.520333937726,23.399046346764997,22.500363201156997,23.355776417532,83702800.0
138,2001-05-02,70.40307180040648,70.840333012178,68.77080059541406,69.68991252485804,45066922.03120845,0.0,1.0,23.632038273404998,23.681965114826998,23.082843017755,23.219309717644,92864400.0
139,2001-05-03,69.56197391394075,70.49881317809175,68.64130765258277,69.09611524756033,42122861.530453555,0.0,1.0,23.049558456807,23.359104873627,22.680099830279,22.809909617978,66273400.0
140,2001-05-04,68.60627598304218,71.44076823887941,68.33291380959824,70.92572420449115,39204190.0881598,0.0,1.0,22.633501444951,23.648680553879,22.620187620572,23.548826871034002,119538400.0
141,2001-05-07,70.54957753223187,71.60432969556047,70.23172969592261,70.97056919013562,37382539.896243095,0.0,1.0,23.575454519792,24.014810724312,23.532184590559,23.758519605009,109356200.0
142,2001-05-08,71.33126443438061,71.68673830111051,70.06653185063439,70.93941413736351,36423211.51731686,0.0,1.0,23.881672480518,23.998168443838,23.548826871034002,23.984854619457998,75084000.0
143,2001-05-09,71.44776563160198,71.40869712353665,70.19540341893479,70.64301957586835,36143263.25687051,0.0,1.0,23.711921219681,23.73189195625,23.252594278592,23.432330907714,76676600.0
144,2001-05-10,70.51317076746484,70.91121809710089,69.56806832365204,70.20207605770395,36479203.406676196,0.0,1.0,23.675308202638,23.711921219681,23.285878839541002,23.299192663920003,64334600.0
145,2001-05-11,69.91078147979614,70.1870445805302,69.00337510745831,69.62073648660899,37271349.708003454,0.0,1.0,23.285878839541002,23.299192663920003,22.849851091115998,23.099485298229,51128800.0
146,2001-05-14,69.47982403535538,69.5593419227363,68.45103739096865,69.03528552785208,38451695.74243164,0.0,1.0,23.009616983668,23.032916176332,22.733355127796003,22.87315028378,44968000.0
147,2001-05-15,68.7828900590806,69.61126594825737,67.98036145117929,68.65285505037066,39932497.20549471,0.0,1.0,22.879807195970002,23.066200737280997,22.633501444951,22.723369759512,61385600.0
148,2001-05-16,68.0314126751494,69.90473478118174,67.64874102244802,68.47295329675264,41449688.36673409,0.0,1.0,22.533647762106,23.259251190782,22.410494886596,23.019602351953,91893800.0
149,2001-05-17,68.6403575527073,69.66035421248993,67.40112129466304,68.3281738776232,42773576.67529164,0.0,1.0,22.999631615384,23.345791049248,22.483720920682998,22.690085198563,106984800.0
