,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
16,2000-11-03,37.16886535030765,39.50366275718723,35.6670726076786,37.47329776583226,6875007.5445379615,0.0,1.0,39.0,40.88,36.88,37.56,5962400.0
17,2000-11-06,36.380086186244235,38.310525033556274,34.7086696118009,36.450426211218875,6753847.883035922,0.0,1.0,38.56,38.63,34.75,36.56,6444600.0
18,2000-11-07,35.31392782279707,37.155322163271734,33.71009699201587,35.143626276412924,7000584.759125682,0.0,1.0,36.5,39.44,35.56,36.94,5495300.0
19,2000-11-08,34.11989808740784,35.709531826079306,32.45083413868391,33.69136697748981,6683314.802698979,0.0,1.0,36.0,37.0,33.25,33.88,5835300.0
20,2000-11-09,32.87025732597958,34.1977694340979,31.0777360775574,32.19786004701175,6083667.877455227,0.0,1.0,32.69,33.0,29.88,31.25,7169600.0
21,2000-11-10,31.58685796580964,32.77436454659792,29.67401296089057,30.719006070600894,5640128.057250084,0.0,1.0,30.75,31.88,30.0,30.06,5255600.0
22,2000-11-13,30.398482384064476,31.528570022031726,28.47749063616077,29.415876461305963,5415166.116521798,0.0,1.0,28.81,30.11,27.44,27.81,8377500.0
23,2000-11-14,29.425998755925225,30.54793447363077,27.57052485189821,28.44166288871376,5496082.564111501,0.0,1.0,28.75,29.88,25.75,28.94,7837900.0
24,2000-11-15,28.65386948308659,29.819365060512357,26.933624567582978,27.76257079879573,5823162.7074118415,0.0,1.0,28.63,30.81,28.44,29.5,5263200.0
25,2000-11-16,28.043775158160468,29.29572655090237,26.932902592397006,27.304363248348864,6255250.030842549,0.0,1.0,28.69,30.5,27.75,27.81,4134800.0
26,2000-11-17,27.539316337293307,28.923189945992878,26.86733708248738,26.994420982374074,6753619.856689557,0.0,1.0,28.0,29.63,26.88,27.44,4996000.0
27,2000-11-20,27.065394157904013,28.633323001644705,25.335100959509507,26.735733423959953,7277463.8165498795,0.0,1.0,26.0,27.94,25.0,25.81,6438300.0
28,2000-11-21,26.639561752036002,28.40089050915596,23.690091231910312,26.52314203819541,7789816.323317569,0.0,1.0,26.63,26.88,23.63,24.25,6197500.0
29,2000-11-22,26.300355372447324,28.21902242229122,24.151158943149877,26.38124606702224,8289478.040138225,0.0,1.0,23.88,27.5,22.13,25.19,11877100.0
30,2000-11-24,26.045653382827677,28.06613064705264,25.33785373714719,26.27488377178268,8734444.007180676,0.0,1.0,26.42,29.13,26.06,28.94,7639300.0
31,2000-11-27,25.876150526947487,27.910997849097438,25.1205576483939,26.172970982770835,9067112.946051804,0.0,1.0,29.75,30.75,27.0,28.0,6411400.0
32,2000-11-28,25.771487736139605,27.7510287023175,24.265457044731562,26.06555381233956,9352374.690255802,0.0,1.0,26.0,26.19,24.63,25.03,11327500.0
33,2000-11-29,25.696567312408277,27.601036124200956,23.95174463750785,25.938162277772932,9628043.98583209,0.0,1.0,25.13,27.5,24.25,26.94,11463200.0
34,2000-11-30,25.645774116728354,27.39345273441679,23.910245452457595,25.80173895104958,9815372.587245787,0.0,1.0,24.75,26.19,22.88,24.69,13123500.0
35,2000-12-01,25.611843473717908,27.083353143541977,23.774133464651953,25.670900781099338,10057867.55889089,0.0,1.0,24.94,26.75,23.0,24.63,7757400.0
36,2000-12-04,25.561960837732418,26.70864581935084,23.61908612665769,25.51884601204918,10227506.5432609,0.0,1.0,25.19,27.19,23.25,26.56,8255500.0
37,2000-12-05,25.46711200962037,26.283885169105158,23.50143625432108,25.31562786793894,9658301.020510847,0.0,1.0,27.13,27.63,24.75,25.38,9969900.0
38,2000-12-06,25.284044654652014,25.97491247661171,23.34220667998109,25.031330860095,9147123.41258322,0.0,1.0,24.69,26.0,23.63,23.63,8825800.0
39,2000-12-07,24.971941766981697,25.93441613856792,23.069195077664595,24.637359309999987,10267398.026784463,0.0,1.0,23.06,23.44,20.13,21.38,10647500.0
40,2000-12-08,24.54123468103901,26.020048256043577,22.695720183055652,24.14419113207043,11423535.33726087,0.0,1.0,23.31,24.69,21.25,23.44,12969800.0
41,2000-12-11,24.013904181817534,26.076287239582307,22.246040274754492,23.57269678502477,10331037.117638236,0.0,1.0,22.88,26.13,21.75,25.31,10904200.0
42,2000-12-12,23.41585024570461,25.837530076571145,21.74592148264548,22.943297631306372,8456412.25903302,0.0,1.0,24.5,27.5,24.31,25.88,7306800.0
43,2000-12-13,22.77929095450556,25.03855091313089,21.228267315742624,22.280968622721982,7764489.111761867,0.0,1.0,26.56,26.63,23.5,23.75,6281800.0
44,2000-12-14,22.102963296551977,23.84357849287755,20.679296907742454,21.58864568196984,8486859.099594023,0.0,1.0,24.06,24.69,22.59,22.69,7020800.0
45,2000-12-15,21.38010039942356,22.49206397626069,20.078667907981952,20.865549267419684,10191479.548958657,0.0,1.0,22.25,24.25,22.0,22.88,8713700.0
46,2000-12-18,20.616097050701914,21.23745388095221,19.418954393698137,20.120376180376518,11914530.170698654,0.0,1.0,20.75,21.19,18.94,19.88,16035200.0
47,2000-12-19,19.815213159283125,20.35221417615779,18.69178059262647,19.360684268792827,14325323.08390223,0.0,1.0,20.31,20.88,17.38,18.25,13218500.0
48,2000-12-20,19.002066681407477,19.758831415121946,17.92582874334409,18.60792721471382,16179812.112050625,0.0,1.0,16.19,17.88,15.63,16.69,22050700.0
49,2000-12-21,18.209913937930533,19.295151637600334,17.164415181406003,17.88996926146892,10113891.501352413,0.0,1.0,16.38,17.75,14.88,15.19,8851400.0
50,2000-12-22,17.453609265381992,18.852189827145498,16.426229091338975,17.218163802079786,11207946.584860846,0.0,1.0,15.31,16.55,15.25,15.56,9387000.0
51,2000-12-26,16.750429963804432,18.305116423586405,15.73418402175483,16.60554849855354,9676127.376866104,0.0,1.0,16.31,18.5,16.25,16.94,9012800.0
52,2000-12-27,16.125212669242394,17.707118692448166,15.119237736757142,16.074388703873794,10150189.644223964,0.0,1.0,16.0,17.44,15.56,16.88,6598800.0
53,2000-12-28,15.595579425901796,17.161308211957017,14.602297577678916,15.640586919948657,10521529.32649725,0.0,1.0,16.63,18.25,16.63,17.38,8455600.0
54,2000-12-29,15.19833169660057,16.726123008466857,14.228694296979528,15.336615726979876,10676324.127586775,0.0,1.0,16.75,17.13,15.0,15.56,9849700.0
55,2001-01-02,14.965977506445572,16.461931717263734,14.039526475923337,15.191072621196685,10688326.161050985,0.0,1.0,15.81,16.0,13.63,13.88,9203500.0
56,2001-01-03,14.885520634233004,16.349550493041164,14.016798369685434,15.188643332372637,10591311.156157928,0.0,1.0,13.63,17.88,13.56,17.56,14680400.0
57,2001-01-04,14.937894889313013,16.348466268217777,14.132279216101646,15.30751200309503,8884830.332119055,0.0,1.0,17.0,17.56,15.44,15.5,10620500.0
58,2001-01-05,15.089667193756355,16.424169245274417,14.348419550044163,15.51485781845758,7417591.4660211075,0.0,1.0,15.5,15.88,13.56,14.56,8798800.0
59,2001-01-08,15.300097498713683,16.53682733174182,14.618782729614512,15.770843132049487,11887203.660751386,0.0,1.0,14.44,15.56,13.75,14.94,10444700.0
60,2001-01-09,15.580907993334431,16.710886176640845,14.948715797050665,16.082672213208866,17914979.388323124,0.0,1.0,14.56,16.63,14.56,16.38,23455200.0
61,2001-01-10,15.950921772755294,16.980772239151438,15.353411953230387,16.46500184944035,10967453.333891697,0.0,1.0,15.84,17.0,15.56,16.5,11002500.0
62,2001-01-11,16.40798501521267,17.359569169690356,15.821764749315435,16.91075577524316,12321220.574949194,0.0,1.0,15.75,17.31,15.63,17.0,12756600.0
63,2001-01-12,16.95377706107041,17.863730980517143,16.346844494368877,17.41692950678408,9988819.241107285,0.0,1.0,17.34,18.5,17.13,17.69,8434200.0
64,2001-01-16,17.555798081374736,18.455188302313534,16.901733850793104,17.955384213121462,9673189.773725675,0.0,1.0,18.31,18.38,17.25,18.06,6017000.0
65,2001-01-17,18.15958573314992,19.067208514117905,17.44139611742927,18.478700319704924,7784439.8022218915,0.0,1.0,18.88,19.56,17.75,18.38,9166000.0
66,2001-01-18,18.758212321761974,19.686506451017046,17.96523085394099,18.98474603646034,6149967.058580232,0.0,1.0,18.38,19.5,17.94,19.5,4115800.0
67,2001-01-19,19.34238219900809,20.295142516909834,18.472102404356104,19.4702451664513,5822577.56694108,0.0,1.0,20.38,20.38,18.69,19.94,6177500.0
68,2001-01-22,19.846437744796678,20.82210691083983,18.90138035166949,19.873306617787552,6437422.315306458,0.0,1.0,19.5,19.94,18.5,18.5,4398600.0
69,2001-01-23,20.212318124535397,21.207513921029484,19.197283811932813,20.137936970928024,8758741.609980699,0.0,1.0,18.38,19.31,18.25,18.95,4744300.0
70,2001-01-24,20.367926028678664,21.37022671749899,19.295969185935586,20.19852384370409,10492108.619035626,0.0,1.0,19.19,22.38,19.0,21.88,13848100.0
71,2001-01-25,20.24147236987298,21.229811872142367,19.13325542519134,19.989168740828088,7840811.306337553,0.0,1.0,21.69,21.75,19.0,19.0,7066400.0
72,2001-01-26,19.871747469377397,20.828157689568894,18.74624473473738,19.549124731784698,4987896.155652389,0.0,1.0,18.94,20.5,18.88,19.5,5094600.0
73,2001-01-29,19.33586020659769,20.248010005595667,18.20882688325488,18.955740258742164,6564244.562917957,0.0,1.0,19.13,20.75,18.81,20.13,7713000.0
74,2001-01-30,18.668272377325525,19.528851237439806,17.550825883996648,18.24055031061851,9333045.663970958,0.0,1.0,20.56,20.69,18.67,18.94,12273300.0
75,2001-01-31,17.91662834647883,18.72483305550119,16.81388207811508,17.44737499921814,16073066.614719266,0.0,1.0,18.94,19.56,17.06,17.31,20475800.0
76,2001-02-01,17.13854400818343,17.895032714561065,16.05692731530951,16.638220280049488,11280577.071849907,0.0,1.0,17.19,17.19,15.75,16.25,9468700.0
77,2001-02-02,16.373826094574035,17.078662913808095,15.322648284595024,15.85801682190136,12369978.024752665,0.0,1.0,16.13,16.19,14.25,14.38,12101100.0
78,2001-02-05,15.701517669206972,16.35809588344332,14.689357109711683,15.188861360226436,11211286.741819639,0.0,1.0,14.63,14.94,14.31,14.44,9189800.0
79,2001-02-06,15.19944033239545,15.814138026107917,14.234587937804587,14.71193719975258,17229402.003607746,0.0,1.0,13.81,15.88,13.56,15.81,19075900.0
80,2001-02-07,14.845644302555673,15.424677218178282,13.934134179516757,14.401416982629717,8614796.57449154,0.0,1.0,15.19,15.81,14.56,15.0,7567900.0
81,2001-02-08,14.590531347463822,15.139644536410579,13.734249084515794,14.200314823520943,8034973.126208522,0.0,1.0,15.31,15.88,14.38,14.38,5295200.0
82,2001-02-09,14.40598550856175,14.929387554492184,13.607161771915576,14.078989035205314,6917098.814050689,0.0,1.0,14.31,14.75,13.38,13.38,7454000.0
83,2001-02-12,14.25173311379127,14.751593012295078,13.512857774392561,13.994872014613913,6598957.2848019395,0.0,1.0,14.13,15.0,13.7,14.5,5295300.0
84,2001-02-13,14.105145375344183,14.584388971455356,13.42309846412091,13.917610814325823,6568134.076417073,0.0,1.0,15.0,15.06,13.75,13.75,4795400.0
85,2001-02-14,13.96025514985121,14.423103554665312,13.326700734598,13.834768324466438,8053524.5491243545,0.0,1.0,14.13,14.75,13.5,14.44,8123400.0
86,2001-02-15,13.777054135217972,14.228100119388271,13.177440062203813,13.69698070819029,10029219.657330992,0.0,1.0,13.5,14.63,13.5,14.5,16384500.0
87,2001-02-16,13.516546283683216,13.960777941204666,12.930025588099355,13.455880496587957,6523817.984368452,0.0,1.0,13.63,14.13,13.31,13.69,6490600.0
88,2001-02-20,13.19676784189052,13.638626336059364,12.605896509300488,13.133513272368564,8883112.082986988,0.0,1.0,13.63,13.69,12.44,12.5,6589100.0
89,2001-02-21,12.848901198260949,13.291830708443046,12.242918579911152,12.769263605555267,7479716.781542835,0.0,1.0,12.25,12.5,11.31,11.94,7552600.0
90,2001-02-22,12.494826579288354,12.941721597745877,11.86579461834197,12.388768398152244,7003131.954248334,0.0,1.0,12.0,12.13,11.38,11.94,8249200.0
91,2001-02-23,12.163687005115301,12.616841124615464,11.507623063067731,12.026546665757095,7275374.852829569,0.0,1.0,11.88,12.06,11.06,11.81,5149900.0
92,2001-02-26,11.867135544461691,12.328090656854346,11.184543893764765,11.699126416413558,7992948.107467815,0.0,1.0,12.06,12.25,11.5,11.94,6229100.0
93,2001-02-27,11.604859774274564,12.074409756248999,10.89903669982213,11.408703023295278,8844997.632671686,0.0,1.0,11.81,12.13,11.63,11.75,7732600.0
94,2001-02-28,11.400691028059063,11.878899115800301,10.681558558033242,11.186919633344475,10740148.518895693,0.0,1.0,11.25,11.75,9.937999999999999,10.19,14629800.0
95,2001-03-01,11.276183188331196,11.762426502718501,10.560065799183116,11.062890419558045,11506589.383704508,0.0,1.0,9.875,10.69,9.594,10.44,10996700.0
96,2001-03-02,11.217612379304148,11.710574800784658,10.51834444756692,11.019568599059623,11197536.291427406,0.0,1.0,10.03,10.63,10.0,10.0,7545600.0
97,2001-03-05,11.206087545747486,11.703937120469437,10.532891613631538,11.03236382352649,21210327.598803833,0.0,1.0,12.38,13.06,11.5,12.63,23500700.0
98,2001-03-06,11.219543052985639,11.720089606814922,10.578036132028354,11.07464453442641,18524119.116514206,0.0,1.0,13.08,14.0,11.25,11.88,23191500.0
99,2001-03-07,11.230576072787942,11.731194987955444,10.621635714839337,11.113009451558245,11312952.682930661,0.0,1.0,11.94,12.56,11.44,12.25,10644100.0
100,2001-03-08,11.240252719391448,11.738571327155041,10.663509415782865,11.14749632130099,8449232.313031448,0.0,1.0,11.94,12.0,11.63,11.69,4957600.0
101,2001-03-09,11.257939708372932,11.752230954523995,10.713369842117116,11.18867209077774,6266829.760318422,0.0,1.0,11.44,12.5,11.38,12.25,8856700.0
102,2001-03-12,11.273585615498995,11.761481156958194,10.758068412392642,11.22270121611061,6978308.487784879,0.0,1.0,11.38,11.69,10.5,10.63,5716500.0
103,2001-03-13,11.280869965621108,11.759672640952116,10.788524361139672,11.240084726486653,5649443.982491137,0.0,1.0,10.81,11.06,10.5,11.0,3330700.0
104,2001-03-14,11.277057604895298,11.744974759372797,10.802290276243989,11.239203531088535,4113786.048779427,0.0,1.0,10.25,10.94,10.13,10.63,3124400.0
105,2001-03-15,11.252230703909975,11.707804688161263,10.789794695559776,11.21092725147536,4508652.917444205,0.0,1.0,11.38,11.44,10.81,10.88,5824900.0
106,2001-03-16,11.222122835126097,11.666371067623732,10.768746442205204,11.175045943674254,5637558.880466732,0.0,1.0,10.63,11.06,10.25,11.0,6984200.0
107,2001-03-19,11.204300365895824,11.641033631935622,10.759184788490211,11.153965439748625,5979287.450514302,0.0,1.0,11.19,11.31,10.13,10.5,6774500.0
108,2001-03-20,11.171763079613727,11.60219845457104,10.732280869451042,11.117072957142883,5880589.97706978,0.0,1.0,10.56,11.5,10.13,10.25,6294700.0
109,2001-03-21,11.097011801021356,11.51926509695803,10.65813167603278,11.032223673056386,5875135.9630231075,0.0,1.0,10.38,10.44,10.0,10.0,5506600.0
110,2001-03-22,10.955345103470338,11.366153364132213,10.510901878847381,10.872704655602874,5868004.9403664125,0.0,1.0,10.06,10.25,9.562999999999999,10.19,6594600.0
111,2001-03-23,10.719698057677459,11.113772527057181,10.262161532340535,10.608722994888643,5826048.291264521,0.0,1.0,10.56,10.81,9.937999999999999,10.19,3754400.0
112,2001-03-26,10.419342550685636,10.79397332259911,9.942664894332783,10.272880696728297,5667404.950237525,0.0,1.0,10.7,11.29,10.62,10.94,6850600.0
113,2001-03-27,10.106747957730487,10.464746933227039,9.607892154755756,9.924596284323043,5352388.620579292,0.0,1.0,10.92,11.8,10.51,11.64,5603200.0
114,2001-03-28,9.796313138304008,10.139424079598584,9.27246151236406,9.577693682930885,5084567.163762409,0.0,1.0,11.1,11.16,10.75,10.8,3386900.0
115,2001-03-29,9.508080648967217,9.83728721509101,8.956883236700412,9.25208157623156,4695649.629459277,0.0,1.0,10.57,11.03,10.0,10.0,4638400.0
116,2001-03-30,9.289038917681758,9.612861252209896,8.711510353678626,9.003482290648206,4514200.696296521,0.0,1.0,10.12,10.84,9.91,10.23,3558400.0
117,2001-04-02,9.17489722541179,9.5084121536909,8.574953098612344,8.875197228930642,5728631.203405967,0.0,1.0,10.33,10.53,8.5,9.1,8803900.0
118,2001-04-03,9.224545350694834,9.591060449820485,8.609998691187801,8.935823158481428,6824187.40271228,0.0,1.0,8.71,9.15,8.5,8.63,4865700.0
119,2001-04-04,9.49512239720919,9.926442358968286,8.877757954717055,9.252467753460184,5760717.7919450635,0.0,1.0,8.57,9.0,8.1,8.4,5708100.0
120,2001-04-05,9.95451149308701,10.475190414428843,9.344038782366674,9.785782735725833,6156422.593455745,0.0,1.0,9.02,9.3,8.72,9.12,5424200.0
121,2001-04-06,10.544016140283157,11.165740363482472,9.946034421511609,10.46378797676492,6933626.914118699,0.0,1.0,8.9,8.9,8.2,8.37,5281100.0
122,2001-04-09,11.226596658133062,11.955997065731097,10.645118223336379,11.244266250767048,19304396.075607605,0.0,1.0,11.84,11.9,10.7,11.18,23405700.0
123,2001-04-10,11.954377660088046,12.791249217212307,11.391124347332964,12.072208488788487,18058080.565939523,0.0,1.0,11.24,13.5,11.2,12.01,18860400.0
124,2001-04-11,12.6924578522161,13.626618497803953,12.146292643500557,12.902620291547805,13629693.804668613,0.0,1.0,13.1,13.65,12.18,13.32,13421800.0
125,2001-04-12,13.420407388043232,14.434803481724423,12.888437569586877,13.708246176331714,10314612.208936432,0.0,1.0,13.05,15.01,13.0,14.67,11530000.0
126,2001-04-16,14.087343497395265,15.151365035745105,13.562495862087427,14.424330851237677,9133555.553494515,0.0,1.0,14.5,14.54,13.65,14.03,6310100.0
127,2001-04-17,14.644801431000065,15.714820455304348,14.1159414887972,14.989015999614978,8197844.200460009,0.0,1.0,13.81,14.87,13.75,14.74,5073500.0
128,2001-04-18,15.096144284116612,16.1346864646528,14.554189190868742,15.411990747362522,15571036.424304342,0.0,1.0,15.66,18.16,15.55,16.54,19555000.0
129,2001-04-19,15.457243868160344,16.438002024533166,14.896686193764467,15.720635145203547,9840420.52032822,0.0,1.0,16.9,16.9,15.69,15.99,8742600.0
130,2001-04-20,15.743304224669178,16.648175315165265,15.161182260390529,15.938312921965581,9865646.880453836,0.0,1.0,15.62,16.2,14.97,15.78,8522100.0
131,2001-04-23,15.976089143066169,16.797627690604198,15.372755625886377,16.097433323798242,8417119.679838078,0.0,1.0,16.39,17.46,16.02,16.2,11689600.0
132,2001-04-24,16.158357044206557,16.893749046742652,15.535466463902477,16.20562724472095,8817141.829121225,0.0,1.0,16.44,16.8,15.48,15.68,7082600.0
133,2001-04-25,16.286710783380904,16.934463007580018,15.64604426321983,16.26089966907774,7937913.565034111,0.0,1.0,15.69,16.1,14.6,16.09,9317100.0
134,2001-04-26,16.36792788981227,16.935160426762963,15.713938382588543,16.278934551412682,6748848.241460328,0.0,1.0,16.25,16.5,15.0,15.43,5960600.0
135,2001-04-27,16.409866707896565,16.911563032953644,15.749367756579513,16.27571962105382,6164912.060023891,0.0,1.0,15.72,15.73,15.02,15.27,4446000.0
136,2001-04-30,16.416435651042697,16.867444934605846,15.755611046959716,16.25424581971061,5901598.668090211,0.0,1.0,15.63,16.9,15.59,15.78,5780300.0
137,2001-05-01,16.38830860614767,16.80249337172097,15.732446008071488,16.213070822580008,5674010.610358562,0.0,1.0,15.9,17.0,15.8,16.89,5107900.0
138,2001-05-02,16.33452980996485,16.72173563039029,15.686812165231704,16.156469158776666,5515947.33067678,0.0,1.0,17.14,17.43,16.84,17.11,7497200.0
139,2001-05-03,16.264424926774506,16.629325807535366,15.625485982812775,16.08772501298972,5444148.909823909,0.0,1.0,16.83,17.0,16.25,16.75,5010000.0
140,2001-05-04,16.16888508832825,16.519317432039905,15.540315121101367,15.999987502574227,5436187.024622588,0.0,1.0,16.35,17.6,15.93,17.56,6584500.0
141,2001-05-07,16.038934818646936,16.386933600602408,15.4237545105458,15.887778392999627,5493012.01610656,0.0,1.0,17.36,17.53,16.51,16.92,5083700.0
142,2001-05-08,15.87056117818827,16.230470426306503,15.272252179462516,15.748334101385517,5573774.5883806655,0.0,1.0,16.28,16.49,15.6,16.18,7191500.0
143,2001-05-09,15.656916359628577,16.045562256235687,15.079630981709451,15.576289994147764,5628042.193304381,0.0,1.0,15.55,15.66,15.0,15.01,4671000.0
144,2001-05-10,15.415767839622884,15.8463150508306,14.861924524013073,15.385740518847399,5666171.100944525,0.0,1.0,15.4,15.64,14.6,14.62,5012600.0
145,2001-05-11,15.17943077253924,15.659037255973328,14.648597888676512,15.20328989589419,5714458.087778899,0.0,1.0,14.55,14.8,14.0,14.68,3486900.0
146,2001-05-14,14.947292352992577,15.480598055916689,14.438450705121616,15.026005370092554,5774357.57045379,0.0,1.0,14.53,14.53,13.16,13.33,6194200.0
147,2001-05-15,14.720739093369541,15.309128173384577,14.232051580701134,14.85237312387544,5850210.624903752,0.0,1.0,13.35,14.3,13.14,13.54,6131200.0
148,2001-05-16,14.540824195789602,15.181596963466612,14.067955127570194,14.719576927198649,5960384.923104604,0.0,1.0,13.45,14.38,13.1,14.13,7279000.0
149,2001-05-17,14.442384705992005,15.130078745989534,13.979123430668844,14.659819077657842,6117349.973002458,0.0,1.0,14.09,15.0,14.03,14.78,6755400.0
150,2001-05-18,14.471672402360273,15.19444516863325,14.008439123730982,14.71336568058014,6335134.262757827,0.0,1.0,14.83,15.0,14.5,14.72,5071800.0
151,2001-05-21,14.675295970221963,15.415410767926469,14.199324288221234,14.921414354333674,6630608.304180395,0.0,1.0,14.95,16.42,14.75,16.38,7232400.0
152,2001-05-22,15.016548643341382,15.757956244923136,14.51712517865641,15.249089452585178,6981649.81982255,0.0,1.0,16.79,17.0,15.9,16.25,7309000.0
153,2001-05-23,15.430689726228636,16.160114953783538,14.900406078259579,15.634483935967243,7344087.170680266,0.0,1.0,16.2,16.8,15.12,15.6,8926500.0
154,2001-05-24,15.88791531889911,16.596457538322255,15.322174396992397,16.052633670980644,7716322.006920608,0.0,1.0,15.71,16.75,15.25,16.75,5334900.0
155,2001-05-25,16.34862005954488,17.03287662798232,15.746337131247623,16.469841122291886,8093947.401273048,0.0,1.0,16.65,17.53,16.37,17.09,6928700.0
156,2001-05-29,16.767002163701704,17.421489369243698,16.12805458435209,16.83842659380191,8415218.259936374,0.0,1.0,17.21,17.54,16.7,17.22,9394900.0
157,2001-05-30,17.113375405613464,17.7292139958869,16.437631347139362,17.125713563875145,8624290.681534396,0.0,1.0,16.54,17.0,15.62,15.66,8851400.0
158,2001-05-31,17.32258056947552,17.89098092029262,16.61225127708725,17.266476040848968,8660155.826189043,0.0,1.0,15.84,17.2,15.75,16.69,9632000.0
159,2001-06-01,17.332943180705243,17.844640046762684,16.592241483131723,17.19841890814193,8459568.425187357,0.0,1.0,17.22,17.31,16.39,16.95,6468600.0
160,2001-06-04,17.168949855258624,17.617823938316363,16.4027589522141,16.950410107331006,8062347.493670731,0.0,1.0,17.32,17.4,16.15,16.91,6141000.0
161,2001-06-05,16.875749399368022,17.2616982367014,16.090037959910976,16.574964859716843,7553570.61615955,0.0,1.0,17.06,17.92,16.0,16.44,12758100.0
162,2001-06-06,16.49309414932722,16.81562671017818,15.692615339230448,16.11270090007616,6954393.728160791,0.0,1.0,16.67,16.72,15.48,15.99,9736100.0
163,2001-06-07,16.071899591246265,16.330312228639656,15.259878639399625,15.61578949329294,6294327.59102196,0.0,1.0,15.82,16.23,15.69,16.13,3445200.0
164,2001-06-08,15.625483239932667,15.827435832027868,14.808022048120096,15.10584279511971,5666629.124773717,0.0,1.0,16.25,16.33,15.65,15.7,2508300.0
165,2001-06-11,15.15341062353593,15.31428066386627,14.339631032362776,14.589494840396743,5147270.116892718,0.0,1.0,15.5,15.55,14.45,14.86,4971000.0
166,2001-06-12,14.684692475904122,14.828608461329187,13.886182654467543,14.105389345944522,4825815.047218398,0.0,1.0,14.6,14.79,14.32,14.64,4333700.0
167,2001-06-13,14.245348487253302,14.405402220057134,13.476268376865539,13.689001722876359,4805783.583517705,0.0,1.0,14.96,15.15,14.11,14.12,3784400.0
168,2001-06-14,13.84548649986328,14.049365111325647,13.117541213677057,13.344687830685814,5027418.709370063,0.0,1.0,14.12,14.12,13.16,13.29,5088300.0
169,2001-06-15,13.49644653639918,13.760990280465894,12.816715988284525,13.073249290271132,5368367.732294933,0.0,1.0,13.01,13.46,12.3,12.49,7671600.0
170,2001-06-18,13.192032845583746,13.53040500669774,12.56608340998657,12.86255798048515,5860122.81157365,0.0,1.0,12.45,12.7,11.67,11.83,5717100.0
171,2001-06-19,12.923351769084476,13.3434496539692,12.354719770306517,12.69591548418337,6491980.041227681,0.0,1.0,12.45,12.65,11.2,11.36,6109500.0
172,2001-06-20,12.710504618485151,13.210946044612687,12.19823658617114,12.586846605703299,7160932.863400623,0.0,1.0,11.27,12.7,11.2,12.53,10652300.0
173,2001-06-21,12.57389543174376,13.146367792797358,12.11330813497056,12.551766157239674,7820730.114681558,0.0,1.0,12.68,13.2,12.59,13.08,9777400.0
174,2001-06-22,12.535711225300153,13.160110579714205,12.116881780294797,12.60299328617221,8174420.920879656,0.0,1.0,13.13,13.28,12.38,12.4,6316700.0
