,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
10,2000-10-26,19.945487355009153,20.49455194438884,19.09574832819547,19.703554398551116,13055309.27997214,0.0,1.0,1.2086735836035,1.212529001733,1.1244969544424,1.1887539232676,180462800.0
11,2000-10-27,20.178455193882627,20.72744474295428,19.366445868894537,19.986305577134736,12440367.371145686,0.0,1.0,1.212529001733,1.2330912317571001,1.1482720329076999,1.1926093413971999,186125800.0
12,2000-10-30,20.404295612550786,20.955210172154914,19.629510285144995,20.261310226988947,11817700.758252086,0.0,1.0,1.2285932439393001,1.2812839583759998,1.204818165474,1.2408020680161,159797400.0
13,2000-10-31,20.60646700584887,21.161382048664493,19.866273650200842,20.51044790853186,11202352.228523102,0.0,1.0,1.2690751342992,1.3012036187119,1.2369466498866,1.2568663102223998,221470200.0
14,2000-11-01,20.75029591030373,21.30817443231166,20.037728793868375,20.691679327820363,10593267.870506953,0.0,1.0,1.2491554739633999,1.3410429393835002,1.2491554739633999,1.3172678609182,143841600.0
15,2000-11-02,20.80153653336469,21.358466796118105,20.10538410572425,20.76388765698951,9991401.697563814,0.0,1.0,1.3571071815898998,1.4419263804391997,1.3532517634603998,1.4335729744919,147673400.0
16,2000-11-03,20.77112971321475,21.323488589479815,20.081767174141355,20.73978309764435,9408769.483813304,0.0,1.0,1.4779102829814,1.4779102829814,1.4097978960266,1.4297175563623998,128955400.0
17,2000-11-06,20.683749549960805,21.22855957975154,19.994833725587338,20.647251400534376,8851579.506134791,0.0,1.0,1.4419263804391997,1.4534926348278001,1.3410429393835002,1.3776694116139998,98369600.0
18,2000-11-07,20.550865918866588,21.08661950587113,19.857912007718557,20.50189632980973,8342700.809221238,0.0,1.0,1.3815248297435,1.4014444900793002,1.337187521254,1.3693160056667,75490800.0
19,2000-11-08,20.389409388429346,20.916526265481803,19.690495787337635,20.32602052136854,7907745.612459683,0.0,1.0,1.3731714237961998,1.3776694116139998,1.2729305524288,1.2889947946351001,105522200.0
20,2000-11-09,20.21592934244124,20.733958699054423,19.511055253742615,20.135253093993374,7525325.712406133,0.0,1.0,1.2767859705583,1.3172678609182,1.2247378258098,1.2973482005824,119208600.0
21,2000-11-10,20.03949669189734,20.54656565446911,19.329617705571916,19.93617333062789,7167554.987365676,0.0,1.0,1.2440149164574,1.2767859705583,1.2247378258098,1.2247378258098,105562800.0
22,2000-11-13,19.883753750818467,20.377591110418386,19.172681774957674,19.753433243926594,6825630.7025525225,0.0,1.0,1.204818165474,1.2851393765056,1.1726896810613001,1.2446574861456001,107954000.0
23,2000-11-14,19.77240380504938,20.250257230222758,19.06675291150013,19.6113628027297,6484310.968440714,0.0,1.0,1.2812839583759998,1.3172678609182,1.2568663102223998,1.3012036187119,102250400.0
24,2000-11-15,19.693183532375965,20.15282368928301,18.998576473920007,19.498906182249065,6158164.144456122,0.0,1.0,1.2870670855703001,1.2973482005824,1.2369466498866,1.2767859705583,70589400.0
25,2000-11-16,19.622998607396344,20.063313079071257,18.943024848820404,19.39559783454341,5886727.292217649,0.0,1.0,1.2530108920928997,1.2729305524288,1.212529001733,1.2208824076803,59843000.0
26,2000-11-17,19.55129695540762,19.971339254624137,18.888420318007128,19.290016543761574,5650797.741403617,0.0,1.0,1.2330912317571001,1.2369466498866,1.1726896810613001,1.1887539232676,111545000.0
27,2000-11-20,19.463443186176793,19.862503591399385,18.818524652709822,19.166511903927532,5431685.601668699,0.0,1.0,1.1945370504619,1.2530108920928997,1.1726896810613001,1.2170269895508001,102016600.0
28,2000-11-21,19.34405271952669,19.722598280076575,18.716797338925662,19.014334559841714,5296977.445888695,0.0,1.0,1.2330912317571001,1.2530108920928997,1.204818165474,1.2086735836035,75488000.0
29,2000-11-22,19.184829498634915,19.544430864514467,18.5744831945241,18.82994673106528,5309801.916208685,0.0,1.0,1.2086735836035,1.2285932439393001,1.1804005173204,1.1887539232676,70133000.0
30,2000-11-24,18.96430773615904,19.307838739120296,18.368269677682317,18.5961114316755,5535153.264356367,0.0,1.0,1.2118864320447,1.2530108920928997,1.2086735836035,1.2408020680161,40233200.0
31,2000-11-27,18.661934233678764,18.993603951784557,18.075786539712485,18.29676186306529,6043084.938931535,0.0,1.0,1.2767859705583,1.2812839583759998,1.1887539232676,1.2009627473443998,64698200.0
32,2000-11-28,18.29203126041876,18.61587447119622,17.71238386978439,17.94407602887393,6769581.952596794,0.0,1.0,1.2009627473443998,1.2208824076803,1.1527700207255,1.1585531479198,67281200.0
33,2000-11-29,17.87882543862939,18.19812206598886,17.304020653015566,17.557036733942773,7594502.984485718,0.0,1.0,1.1624085660493,1.1765450991908,1.108432712236,1.1283523725718998,123037600.0
34,2000-11-30,17.438443990641122,17.7563808608197,16.86785014414052,17.151137962895515,8487919.070911948,0.0,1.0,1.0724488096939,1.0923684700297,1.0358223374635,1.0602399856171,202399400.0
35,2000-12-01,16.991460647406747,17.310977811745456,16.425851168027283,16.74572596146819,9406352.834835678,0.0,1.0,1.0923684700297,1.1244969544424,1.0801596459529001,1.0962238881592,96426400.0
36,2000-12-04,16.55308385334897,16.876406512501756,15.993958761087429,16.350011545391272,10234118.42201696,0.0,1.0,1.1045772941065,1.1045772941065,1.0563845674876,1.0724488096939,92880200.0
37,2000-12-05,16.132212155668803,16.461002952361614,15.581127288428046,15.967665219099525,10880542.638383852,0.0,1.0,1.0885130519002,1.1206415363128,1.0518865796698,1.0923684700297,153494600.0
38,2000-12-06,15.750897857138504,16.086009378906653,15.210967549431528,15.6144006817609,11206187.781326732,0.0,1.0,0.94007945391382,0.9638545323791701,0.89959756355389,0.91951722388973,343616000.0
39,2000-12-07,15.430122338396894,15.771497932956233,14.905848369849101,15.304517541739084,11072667.789160013,0.0,1.0,0.9278706298370101,0.95614369612013,0.89959756355389,0.91951722388973,102229400.0
40,2000-12-08,15.167133790157287,15.515126914237644,14.661958553987928,15.038363782207782,10556815.867943037,0.0,1.0,0.95164570830237,0.9837741927150001,0.9278706298370101,0.96770995050868,108906000.0
41,2000-12-11,14.95380909732944,15.309758613584135,14.469833938145408,14.81505721938606,9805145.525025751,0.0,1.0,0.97606335645597,0.98827218053277,0.95614369612013,0.97606335645597,83127800.0
42,2000-12-12,14.782882119348082,15.148043851195053,14.320416621941451,14.628378246191032,8889936.405060902,0.0,1.0,0.9799187745854899,1.0281115012044,0.9638545323791701,0.98827218053277,96565000.0
43,2000-12-13,14.643751079585309,15.019408789263897,14.200934657885261,14.469698474696408,7908727.480002369,0.0,1.0,0.99983843492132,0.99983843492132,0.95614369612013,0.9638545323791701,86221800.0
44,2000-12-14,14.536256662043858,14.924793398940631,14.111605761835266,14.346600635439021,6963132.535656331,0.0,1.0,0.9657822414439301,0.9799187745854899,0.9278706298370101,0.9278706298370101,65829400.0
45,2000-12-15,14.464081308934047,14.868716786359006,14.05707703665525,14.26906054317119,6118006.6476926375,0.0,1.0,0.93558146609605,0.9439348720433299,0.89959756355389,0.9034529816834102,128486400.0
46,2000-12-18,14.4221844599829,14.84737973210578,14.031804057132492,14.240556690919638,5514049.225745637,0.0,1.0,0.93558146609605,0.94007945391382,0.89574214542437,0.9156618057602101,81452000.0
47,2000-12-19,14.40596920756454,14.85747168594725,14.031006005593234,14.26537358187696,5287717.435772456,0.0,1.0,0.9240152117075001,0.9799187745854899,0.89959756355389,0.89959756355389,93501800.0
48,2000-12-20,14.416284314059777,14.89846763043026,14.054876001351264,14.338850865457989,5393635.12515315,0.0,1.0,0.8854610304123299,0.94007945391382,0.87582248508854,0.9240152117075001,141332800.0
49,2000-12-21,14.453614662098941,14.968527848873423,14.102348673651788,14.450323022426476,5736279.866834482,0.0,1.0,0.9156618057602101,0.9638545323791701,0.8918867272948601,0.9034529816834102,91711200.0
50,2000-12-22,14.521670093761138,15.070417377220071,14.17815487748211,14.600590813266683,6253846.710081825,0.0,1.0,0.90795096950118,0.9638545323791701,0.90795096950118,0.9638545323791701,79513000.0
51,2000-12-26,14.624739364840835,15.207172397360656,14.287682078155477,14.789522950779487,6861983.538748624,0.0,1.0,0.95614369612013,0.9638545323791701,0.9156618057602101,0.9439348720433299,54203800.0
52,2000-12-27,14.758664275359733,15.372742628202529,14.423846616336885,15.002332960089412,7511543.5022056615,0.0,1.0,0.92144493295448,0.95164570830237,0.9118063876306899,0.95164570830237,81366600.0
53,2000-12-28,14.917948640377244,15.560298496199932,14.578337336662718,15.225387513502604,8182261.319187895,0.0,1.0,0.9240152117075001,0.9599991142496501,0.91951722388973,0.95164570830237,76294400.0
54,2000-12-29,15.098408657626875,15.763129418534513,14.744157191565634,15.441780823011637,8796416.676933032,0.0,1.0,0.9439348720433299,0.9638545323791701,0.93172604796653,0.95614369612013,157584000.0
55,2001-01-02,15.295140912761974,15.973888337739874,14.913404618242263,15.633740133455662,9277868.183295652,0.0,1.0,0.95614369612013,0.9799187745854899,0.93558146609605,0.95614369612013,113078000.0
56,2001-01-03,15.50883182711184,16.194404061417938,15.089577776024134,15.809268927639364,9643196.004899973,0.0,1.0,0.93172604796653,1.0724488096939,0.9278706298370101,1.0518865796698,204268400.0
57,2001-01-04,15.742171250062311,16.429437820219913,15.280511642336917,15.98523698987795,9933070.46336334,0.0,1.0,1.1656214144905,1.1887539232676,1.0801596459529001,1.0962238881592,184849000.0
58,2001-01-05,15.993441268856397,16.67867803787322,15.486012991512185,16.165507403921172,10169871.53823064,0.0,1.0,1.0885130519002,1.1161435484951001,1.031966919334,1.0518865796698,103089000.0
59,2001-01-08,16.26145860655378,16.94283781045564,15.707048589435363,16.356826665549534,10387365.351166824,0.0,1.0,1.0885130519002,1.0910833306532,1.0242560830749001,1.0640954037466,93424800.0
60,2001-01-09,16.54646594723906,17.222928099731554,15.948469383891958,16.570280053338575,10605862.364705892,0.0,1.0,1.0801596459529001,1.1334929300778998,1.0640954037466,1.1045772941065,147232400.0
61,2001-01-10,16.847040690541462,17.517592859550447,16.212343583349035,16.811581587459823,10829263.967107687,0.0,1.0,1.0724488096939,1.0923684700297,1.031966919334,1.0640954037466,145195400.0
62,2001-01-11,17.16606745066193,17.831491291654487,16.507422633101296,17.09842537703486,11090842.691821914,0.0,1.0,1.0441757434108,1.1887539232676,1.0441757434108,1.156625438855,200933600.0
63,2001-01-12,17.505909875562036,18.168595209768498,16.841835787741534,17.44769410342425,11423970.694810692,0.0,1.0,1.1482720329076999,1.156625438855,1.0962238881592,1.1045772941065,105844200.0
64,2001-01-16,17.858990262083125,18.5209207634213,17.205099501902623,17.84442730554136,11799889.369967718,0.0,1.0,1.1206415363128,1.1726896810613001,1.0923684700297,1.1000793062888001,76529600.0
65,2001-01-17,18.21650649506824,18.87919432399284,17.58297703341419,18.26632238494879,12171434.077326488,0.0,1.0,1.1283523725718998,1.1283523725718998,1.0602399856171,1.0801596459529001,210218400.0
66,2001-01-18,18.568388261448042,19.23203252416166,17.96227142953675,18.69525031827486,12515746.10129825,0.0,1.0,1.1444166147782,1.204818165474,1.1322077907013999,1.2009627473443998,306752600.0
67,2001-01-19,18.903219144813377,19.5663766754262,18.327358272015744,19.109008796106405,12802646.24184135,0.0,1.0,1.2491554739633999,1.2568663102223998,1.2009627473443998,1.2530108920928997,194166000.0
68,2001-01-22,19.22005947196208,19.882510442753464,18.674369653224883,19.499642670772776,12998286.19494669,0.0,1.0,1.2247378258098,1.260721728352,1.1848985051381,1.2369466498866,129831800.0
69,2001-01-23,19.52052900102754,20.183751693628295,19.00356815023282,19.86588897823931,13083214.131399553,0.0,1.0,1.2408020680161,1.3455409272013,1.2247378258098,1.3172678609182,219882600.0
70,2001-01-24,19.80025948643485,20.466219463405313,19.30572472537088,20.191627915740277,13010599.22271072,0.0,1.0,1.3249786971772,1.3294766849950002,1.2568663102223998,1.3172678609182,179272800.0
71,2001-01-25,20.056529139281157,20.727917599606496,19.57353883891169,20.463155830613147,12736284.844676869,0.0,1.0,1.3211232790477,1.3211232790477,1.2690751342992,1.2812839583759998,122427200.0
72,2001-01-26,20.284755924145884,20.963556401347013,19.803805644682715,20.680006691401104,12291087.595609492,0.0,1.0,1.2530108920928997,1.2729305524288,1.2247378258098,1.2568663102223998,120705200.0
73,2001-01-29,20.476659303520968,21.162979629435956,19.990722502152124,20.84085954946887,11725232.382037163,0.0,1.0,1.2568663102223998,1.3975890719497999,1.2568663102223998,1.3937336538203,213882200.0
74,2001-01-30,20.635840145461344,21.330395681314577,20.14065419095487,20.956846310695564,11076060.263934346,0.0,1.0,1.385380247873,1.4136533141561,1.3410429393835002,1.3975890719497999,173105800.0
75,2001-01-31,20.766504734926617,21.470581284821623,20.261392190198823,21.04181472790854,10391390.907960191,0.0,1.0,1.3815248297435,1.4457817985688002,1.3776694116139998,1.3892356660025,182676200.0
76,2001-02-01,20.855100471995616,21.56694517493353,20.33908011863004,21.082275639806895,9695525.290896121,0.0,1.0,1.3294766849950002,1.3815248297435,1.3172678609182,1.3571071815898998,92423800.0
77,2001-02-02,20.88896209464917,21.60391164441143,20.35966000587484,21.062801507811727,8997878.37760218,0.0,1.0,1.3571071815898998,1.4097978960266,1.3172678609182,1.3249786971772,106835400.0
78,2001-02-05,20.85543155117055,21.56593442344912,20.311494724039992,20.974253730420614,8343204.934963269,0.0,1.0,1.3172678609182,1.3211232790477,1.2690751342992,1.2973482005824,71528800.0
79,2001-02-06,20.741529459780953,21.436949877083144,20.182338337006748,20.806385909753057,7772474.654570441,0.0,1.0,1.2954204915176002,1.3744565631726997,1.2851393765056,1.3571071815898998,115677800.0
80,2001-02-07,20.561141196477323,21.23302598542797,19.986652801342707,20.574650649254114,7283096.573407221,0.0,1.0,1.3275489759302,1.3410429393835002,1.2729305524288,1.3333321031245,98471800.0
81,2001-02-08,20.33899755531683,20.983419432536238,19.75051281523725,20.307086026724072,6869830.581931957,0.0,1.0,1.3211232790477,1.3532517634603998,1.2973482005824,1.3333321031245,151032000.0
82,2001-02-09,20.084805810645634,20.69876577318498,19.482680327305072,20.010886201836456,6510542.879752399,0.0,1.0,1.3172678609182,1.337187521254,1.2009627473443998,1.2285932439393001,147520800.0
83,2001-02-12,19.811183121447876,20.393084959431256,19.194677435232308,19.695641360153918,6175505.894620225,0.0,1.0,1.2247378258098,1.2851393765056,1.2086735836035,1.2652197161696999,68530000.0
84,2001-02-13,19.541085328959227,20.094169424137963,18.912223977309257,19.391449988528944,5891835.652020534,0.0,1.0,1.2812839583759998,1.3134124427887,1.2208824076803,1.2285932439393001,59267600.0
85,2001-02-14,19.293029023697105,19.824603738566243,18.65669717129102,19.124304669588298,5695860.6802871525,0.0,1.0,1.2330912317571001,1.260721728352,1.1887539232676,1.2530108920928997,77280000.0
86,2001-02-15,19.09443002296986,19.61704036691831,18.4580611969283,18.92797397343058,5598159.839700117,0.0,1.0,1.2652197161696999,1.3211232790477,1.2652197161696999,1.2889947946351001,77854000.0
87,2001-02-16,18.97245437467809,19.50400840741727,18.346199268075203,18.836373728870296,5612903.503206634,0.0,1.0,1.2208824076803,1.2530108920928997,1.204818165474,1.2208824076803,65977800.0
88,2001-02-20,18.919380147626466,19.47510429916598,18.311562738919633,18.83702641085925,5726834.052210574,0.0,1.0,1.2330912317571001,1.2491554739633999,1.1688342629318,1.1765450991908,78723400.0
89,2001-02-21,18.91598792092292,19.505232740439872,18.331139237825596,18.900833637811623,5903014.42432779,0.0,1.0,1.1726896810613001,1.2812839583759998,1.1726896810613001,1.212529001733,97564600.0
90,2001-02-22,18.95438206498182,19.584879934381092,18.396211095674264,19.01768524854872,6150788.508424141,0.0,1.0,1.2247378258098,1.2446574861456001,1.156625438855,1.2086735836035,107990400.0
91,2001-02-23,19.022476441901002,19.699512229219607,18.49341767459696,19.172169704471568,6478580.8631490525,0.0,1.0,1.1964647595267,1.212529001733,1.1726896810613001,1.2086735836035,73466400.0
92,2001-02-26,19.106571808612603,19.829615024585948,18.60530506952205,19.340452405808573,6822517.372329658,0.0,1.0,1.2247378258098,1.2652197161696999,1.1926093413971999,1.2530108920928997,51609600.0
93,2001-02-27,19.19814491292841,19.962006200655512,18.72029910824061,19.50552493984086,7119142.004054866,0.0,1.0,1.2388743589514,1.2491554739633999,1.2009627473443998,1.2446574861456001,87129000.0
94,2001-02-28,19.277995520842104,20.070898780471904,18.814774884279448,19.636669962566884,7310025.783652468,0.0,1.0,1.2446574861456001,1.2491554739633999,1.164336275114,1.1726896810613001,127058400.0
95,2001-03-01,19.326513510054994,20.12989707609624,18.86461695633437,19.70252630474095,7331336.565607105,0.0,1.0,1.1444166147782,1.204818165474,1.1045772941065,1.204818165474,82615400.0
96,2001-03-02,19.351480663553833,20.149893346255197,18.87971974962203,19.715821566906293,7214859.913613068,0.0,1.0,1.1765450991908,1.3134124427887,1.1726896810613001,1.2369466498866,101550400.0
97,2001-03-05,19.369141582744067,20.154070609240005,18.880727342415945,19.70391874946129,7038931.248958452,0.0,1.0,1.2446574861456001,1.3172678609182,1.2369466498866,1.3089144549709,81043200.0
98,2001-03-06,19.385148059759896,20.149751737397185,18.874821864655488,19.67575853121547,6804437.262171213,0.0,1.0,1.3314043940598002,1.4175087322856,1.3294766849950002,1.3815248297435,182950600.0
99,2001-03-07,19.408321749818867,20.14845697143648,18.87311181627919,19.645253854316575,6520536.438994799,0.0,1.0,1.3693160056667,1.3892356660025,1.3333321031245,1.3654605875372,104885200.0
100,2001-03-08,19.449581583752188,20.167799538310778,18.88990329720037,19.633107548298472,6281979.437423401,0.0,1.0,1.3294766849950002,1.3571071815898998,1.3134124427887,1.337187521254,51214800.0
101,2001-03-09,19.51443889257549,20.218427794626745,18.93293976988174,19.65205130425919,6170169.593837991,0.0,1.0,1.3249786971772,1.3294766849950002,1.2851393765056,1.3012036187119,74783800.0
102,2001-03-12,19.619131665182532,20.324385043941284,19.023077530390736,19.730298159493852,6286056.37751444,0.0,1.0,1.2652197161696999,1.2767859705583,1.164336275114,1.1964647595267,97755000.0
103,2001-03-13,19.779745572605417,20.50976482144134,19.18099358172878,19.896170607695034,6736124.819786381,0.0,1.0,1.212529001733,1.2568663102223998,1.1688342629318,1.2568663102223998,110832400.0
104,2001-03-14,19.983160558567146,20.756769639500792,19.391094211766973,20.13035527489191,7451463.18413484,0.0,1.0,1.1887539232676,1.3172678609182,1.1848985051381,1.3134124427887,119443800.0
105,2001-03-15,20.208532414556085,21.035214472832124,19.628019039307826,20.399374534845535,8293008.913548491,0.0,1.0,1.3410429393835002,1.3731714237961998,1.2652197161696999,1.2652197161696999,132329400.0
106,2001-03-16,20.443614273658124,21.32983813486505,19.877116029302922,20.686758959783447,9228030.659623912,0.0,1.0,1.2208824076803,1.3050590368414,1.212529001733,1.260721728352,117579000.0
107,2001-03-19,20.672340957108826,21.620196793404013,20.119064172306324,20.970194799767537,10205368.420147706,0.0,1.0,1.2690751342992,1.3249786971772,1.2530108920928997,1.3211232790477,89002200.0
108,2001-03-20,20.884436592919023,21.887763207888234,20.341042886954043,21.229009213966144,11092025.79844644,0.0,1.0,1.3314043940598002,1.3455409272013,1.2652197161696999,1.2652197161696999,124801600.0
109,2001-03-21,21.076564395341812,22.123149360834866,20.53855237855127,21.452735681326924,11787589.91913457,0.0,1.0,1.271002843364,1.3410429393835002,1.2446574861456001,1.2928502127646,92843800.0
110,2001-03-22,21.2294278324967,22.29694819860972,20.68823809775722,21.608777240769843,12130896.507176789,0.0,1.0,1.3089144549709,1.3975890719497999,1.2973482005824,1.3892356660025,180825400.0
111,2001-03-23,21.32579550683968,22.381805993201528,20.76906124308826,21.666629614624846,11957303.402386844,0.0,1.0,1.4175087322856,1.5138941855235002,1.4136533141561,1.4779102829814,236222000.0
112,2001-03-26,21.375178124496973,22.392757212326956,20.79246757907777,21.64371401280702,11369607.542246357,0.0,1.0,1.4862636889287002,1.5261030096003,1.3577497512781,1.3995167810146,183612800.0
113,2001-03-27,21.39012492828659,22.353102165837715,20.77416831158178,21.567228466546275,10547956.812908346,0.0,1.0,1.4097978960266,1.4811231314227,1.4072276172736,1.4695568770341,135955400.0
114,2001-03-28,21.389437672563357,22.286292747733853,20.735902120213634,21.46293261091857,9559673.736235278,0.0,1.0,1.4187938716621,1.4457817985688002,1.3815248297435,1.4245769988563999,146165600.0
115,2001-03-29,21.396090836390485,22.22176051174042,20.704366140286055,21.363252839211736,8525132.065051375,0.0,1.0,1.3988742113263,1.5068259189528,1.3815248297435,1.4477095076335,153266400.0
116,2001-03-30,21.40392693682667,22.161548254115097,20.674148958996174,21.27235220178172,7533863.210784658,0.0,1.0,1.4489946470100001,1.4599183317103002,1.3712437147314,1.4181513019738998,100087400.0
117,2001-04-02,21.400938451136657,22.09911806717778,20.63289691417452,21.184608440251573,6638645.921144302,0.0,1.0,1.4194364413504,1.4560629135808,1.3750991328609,1.3873079569376998,85227800.0
118,2001-04-03,21.390036073038917,22.048251555606193,20.585608746494994,21.117299164440496,6131067.437695181,0.0,1.0,1.3725288541079,1.3750991328609,1.2934927824528,1.3005610490236001,92171800.0
119,2001-04-04,21.371014272346063,22.019443485135824,20.53385908992732,21.084096447422464,6209704.353998049,0.0,1.0,1.2697177039875,1.3012036187119,1.204818165474,1.2530108920928997,171371200.0
120,2001-04-05,21.353356726401227,22.017399050310054,20.487506532172166,21.08817413513758,6898199.482378378,0.0,1.0,1.3236935578006999,1.4457817985688002,1.2851393765056,1.3410429393835002,111690600.0
121,2001-04-06,21.357266020571412,22.052907449020623,20.467451099028075,21.137977312290626,8130757.137069534,0.0,1.0,1.3365449515658,1.3519666240838,1.278713679623,1.3230509881125,81222400.0
122,2001-04-09,21.375171888195368,22.113406069367883,20.464939483764905,21.21807816942999,9239556.995255537,0.0,1.0,1.3294766849950002,1.3712437147314,1.2889947946351001,1.3198381396712,66645600.0
123,2001-04-10,21.399263918998017,22.18421273788039,20.470662911271,21.310246204872232,10096098.569290176,0.0,1.0,1.3429706484483002,1.4586331923338003,1.3352598121893,1.4162235929091,114343600.0
124,2001-04-11,21.462224746542983,22.29208428915889,20.51962807162318,21.44135031659418,10655656.397501614,0.0,1.0,1.4766251436049,1.4779102829814,1.3673882966018998,1.4008019203911,83524000.0
125,2001-04-12,21.59474249807731,22.46448582283003,20.645102073780265,21.639838179276882,9389781.40750308,0.0,1.0,1.3763842722375,1.4791954223578998,1.3590348906546,1.4406412410626999,74733400.0
126,2001-04-16,21.82930994754316,22.725193298479272,20.881407944343557,21.928423307711814,8605480.255547022,0.0,1.0,1.4194364413504,1.4393561016862,1.3404003696953,1.3776694116139998,71306200.0
127,2001-04-17,22.19979281479685,23.099599432991756,21.264392534342072,22.331798104570254,13181247.51924758,0.0,1.0,1.3622477390958998,1.3628903087841002,1.2594365889753998,1.3108421640357,171299800.0
128,2001-04-18,22.677622402571274,23.562524315495665,21.763785210628765,22.823483400676924,18084653.13580885,0.0,1.0,1.3860228175612,1.5473078093127,1.3545369028368996,1.4644163195281001,275210600.0
129,2001-04-19,23.20962094634465,24.067292989161793,22.32294324729844,23.35454359865048,15140294.03950421,0.0,1.0,1.6417655534858,1.6546169472509,1.5164644642766,1.6526892381861,468417600.0
130,2001-04-20,23.777887799599775,24.6001947250885,22.92328308727677,23.91193703552336,9528717.03467631,0.0,1.0,1.6019262328141999,1.6469061109918999,1.5807214331018,1.6089944993849998,173350800.0
131,2001-04-23,24.3578367644467,25.142334158985488,23.53918151502194,24.477474585478145,9266910.678580891,0.0,1.0,1.5640146212073,1.6064242206319,1.5421672518067,1.5582314940130002,135381400.0
132,2001-04-24,24.901974219748304,25.64928624410108,24.119390859380857,25.00341983181629,11433483.648787519,0.0,1.0,1.563372051519,1.5903599784256002,1.5106813370823002,1.5440949608713999,94284400.0
133,2001-04-25,25.373737067889934,26.08538090849092,24.624120061054022,25.45108347435479,11513068.007543724,0.0,1.0,1.55566121526,1.5974282449964,1.5145367552118,1.5884322693608999,82695200.0
134,2001-04-26,25.7143335468123,26.397201789501246,24.990336947611507,25.7633653945639,10534413.100797107,0.0,1.0,1.6173479053322,1.6771068863398,1.5858619906079001,1.5865045602961,199924200.0
135,2001-04-27,25.865567459972496,26.531606338788432,25.155509876871662,25.883415312407273,9889836.314020641,0.0,1.0,1.6192756143970002,1.6893157104166001,1.5903599784256002,1.6835325832223,113253000.0
136,2001-04-30,25.851911755204817,26.5109884741102,25.145856806859705,25.836693343638235,9243842.433993649,0.0,1.0,1.7156610676349,1.7426489945415,1.5980708146847,1.6379101353563001,123694200.0
137,2001-05-01,25.723683937157638,26.38215611837924,25.015663079541557,25.67525028330259,8347906.240570111,0.0,1.0,1.6327695778503,1.7028096738699,1.6192756143970002,1.6661832016395,106813000.0
138,2001-05-02,25.505616173422922,26.166457768647437,24.790786906905037,25.423081084906677,7396486.21272265,0.0,1.0,1.6925285588578,1.7156610676349,1.6552595169392,1.7085928010641,92131200.0
139,2001-05-03,25.232501023510714,25.894362370365055,24.507819276697173,25.11412808579396,6566952.439341979,0.0,1.0,1.6687534803925,1.6867454316635,1.5890748390491,1.6038539418789,75385800.0
140,2001-05-04,24.936672223313188,25.59760846609033,24.202438192599697,24.7833696863273,5868344.176184777,0.0,1.0,1.5575889243246999,1.6610426441334,1.5395969730537,1.6546169472509,70263200.0
141,2001-05-07,24.636634537765605,25.2954712456789,23.895521847856124,24.451959731408827,5282862.997804346,0.0,1.0,1.6462635413036,1.6552595169392,1.5961431056199,1.6038539418789,69137600.0
142,2001-05-08,24.380541321214032,25.034148984680144,23.639523181795187,24.171201119034812,4838834.023241674,0.0,1.0,1.6289141597208,1.6353398566033,1.5389544033654,1.5787937240371002,78859200.0
