,0
0,0.8626373626373627
1,0.8626373626373627
2,0.8681318681318682
3,0.8681318681318682
4,0.8681318681318682
5,0.8681318681318682
6,0.8681318681318682
7,0.8736263736263736
8,0.8736263736263736
9,0.8736263736263736
10,0.8736263736263736
11,0.8736263736263736
12,0.8736263736263736
13,0.8736263736263736
14,0.8736263736263736
15,0.8736263736263736
16,0.8736263736263736
17,0.8736263736263736
18,0.8736263736263736
19,0.8736263736263736
20,0.8736263736263736
21,0.8736263736263736
22,0.8736263736263736
23,0.8736263736263736
24,0.8736263736263736
25,0.8736263736263736
26,0.8736263736263736
27,0.8736263736263736
28,0.8736263736263736
29,0.8736263736263736
30,0.8736263736263736
31,0.8736263736263736
32,0.8736263736263736
33,0.8736263736263736
34,0.8736263736263736
35,0.8736263736263736
36,0.8736263736263736
37,0.8736263736263736
38,0.8736263736263736
39,0.8736263736263736
40,0.8736263736263736
41,0.8736263736263736
42,0.8736263736263736
43,0.8736263736263736
44,0.8736263736263736
45,0.8736263736263736
46,0.8736263736263736
47,0.8736263736263736
48,0.8736263736263736
49,0.8736263736263736
50,0.8736263736263736
51,0.8736263736263736
52,0.8736263736263736
53,0.8736263736263736
54,0.8736263736263736
55,0.8736263736263736
56,0.8736263736263736
57,0.8736263736263736
58,0.8736263736263736
59,0.8736263736263736
60,0.8736263736263736
61,0.8736263736263736
62,0.8736263736263736
63,0.8736263736263736
64,0.8736263736263736
65,0.8736263736263736
66,0.8736263736263736
67,0.8736263736263736
68,0.8736263736263736
69,0.8736263736263736
70,0.8736263736263736
71,0.8736263736263736
72,0.8736263736263736
73,0.8736263736263736
74,0.8736263736263736
75,0.8736263736263736
76,0.8736263736263736
77,0.8736263736263736
78,0.8736263736263736
79,0.8736263736263736
80,0.8736263736263736
81,0.8736263736263736
82,0.8736263736263736
83,0.8736263736263736
84,0.8736263736263736
85,0.8736263736263736
86,0.8736263736263736
87,0.8736263736263736
88,0.8736263736263736
89,0.8736263736263736
90,0.8736263736263736
91,0.8736263736263736
92,0.8736263736263736
93,0.8736263736263736
94,0.8736263736263736
95,0.8736263736263736
96,0.8736263736263736
97,0.8736263736263736
98,0.8736263736263736
99,0.8736263736263736
100,0.8736263736263736
101,0.8736263736263736
102,0.8736263736263736
103,0.8736263736263736
104,0.8736263736263736
105,0.8736263736263736
106,0.8736263736263736
107,0.8736263736263736
108,0.8736263736263736
109,0.8736263736263736
110,0.8736263736263736
111,0.8736263736263736
112,0.8736263736263736
113,0.8736263736263736
114,0.8736263736263736
115,0.8736263736263736
116,0.8736263736263736
117,0.8736263736263736
118,0.8736263736263736
119,0.8736263736263736
120,0.8736263736263736
121,0.8736263736263736
122,0.8736263736263736
123,0.8736263736263736
124,0.8736263736263736
125,0.8736263736263736
126,0.8736263736263736
127,0.8736263736263736
128,0.8736263736263736
129,0.8736263736263736
130,0.8736263736263736
131,0.8736263736263736
132,0.8736263736263736
133,0.8736263736263736
134,0.8736263736263736
135,0.8736263736263736
136,0.8736263736263736
137,0.8736263736263736
138,0.8736263736263736
139,0.8736263736263736
140,0.8736263736263736
141,0.8736263736263736
142,0.8736263736263736
143,0.8736263736263736
144,0.8736263736263736
145,0.8736263736263736
146,0.8736263736263736
147,0.8736263736263736
148,0.8736263736263736
149,0.8736263736263736
150,0.8736263736263736
151,0.8736263736263736
152,0.8736263736263736
153,0.8736263736263736
154,0.8736263736263736
155,0.8736263736263736
156,0.8736263736263736
157,0.8736263736263736
158,0.8736263736263736
159,0.8736263736263736
160,0.8736263736263736
161,0.8736263736263736
162,0.8736263736263736
163,0.8736263736263736
164,0.8736263736263736
165,0.8736263736263736
166,0.8736263736263736
167,0.8736263736263736
168,0.8736263736263736
169,0.8736263736263736
170,0.8736263736263736
171,0.8736263736263736
172,0.8736263736263736
173,0.8736263736263736
174,0.8736263736263736
175,0.8736263736263736
176,0.8736263736263736
177,0.8736263736263736
178,0.8736263736263736
179,0.8736263736263736
180,0.8736263736263736
181,0.8736263736263736
182,0.8736263736263736
183,0.8736263736263736
184,0.8736263736263736
185,0.8736263736263736
186,0.8736263736263736
187,0.8736263736263736
188,0.8736263736263736
189,0.8736263736263736
190,0.8736263736263736
191,0.8736263736263736
192,0.8736263736263736
193,0.8736263736263736
194,0.8736263736263736
195,0.8736263736263736
196,0.8736263736263736
197,0.8736263736263736
198,0.8736263736263736
199,0.8736263736263736
