,0,1,2,3,4,5,6,7,8
55,2.0,1.0,49.0,71.0,121.0,0.0,0.0,0.0,0.6895854398382204
56,1.0,1.0,92.0,71.0,0.0,0.0,0.0,0.0,0.8129423660262892
57,1.0,2.0,55.0,34.0,97.0,0.0,0.0,0.0,0.8129423660262892
58,2.0,1.0,44.0,108.0,40.0,0.0,0.0,0.0,0.8028311425682507
59,1.0,2.0,67.0,108.0,40.0,0.0,0.0,0.0,0.8038422649140546
60,2.0,1.0,100.0,123.0,44.0,0.0,0.0,0.0,0.788675429726997
61,2.0,1.0,90.0,124.0,62.0,0.0,0.1,2.0,0.7866531850353893
62,1.0,1.0,99.0,37.0,0.0,0.0,0.2,2.0,0.8129423660262892
63,2.0,1.0,58.0,72.0,48.0,0.0,0.1,1.0,0.8099089989888777
64,1.0,2.0,75.0,71.0,33.0,0.0,0.4,1.0,0.8149646107178968
65,2.0,2.0,85.0,104.0,55.0,94.0,0.3,2.0,0.8109201213346815
66,2.0,2.0,65.0,125.0,123.0,119.0,0.4,2.0,0.788675429726997
67,1.0,2.0,33.0,113.0,57.0,0.0,0.4,1.0,0.8169868554095046
68,2.0,1.0,90.0,104.0,39.0,0.0,0.1,1.0,0.8068756319514662
69,2.0,2.0,74.0,117.0,104.0,57.0,0.4,2.0,0.8068756319514662
70,1.0,1.0,43.0,104.0,0.0,0.0,0.1,2.0,0.756319514661274
71,1.0,1.0,91.0,83.0,0.0,0.0,0.2,1.0,0.7906976744186046
72,1.0,2.0,56.0,89.0,114.0,0.0,0.2,2.0,0.8159757330637007
73,2.0,2.0,40.0,101.0,80.0,93.0,0.4,1.0,0.6895854398382204
74,2.0,1.0,35.0,101.0,78.0,0.0,0.3,2.0,0.8119312436804853
75,1.0,1.0,90.0,89.0,0.0,0.0,0.1,1.0,0.7947421638018201
76,1.0,1.0,41.0,42.0,0.0,0.0,0.1,1.0,0.8058645096056622
77,2.0,1.0,108.0,52.0,58.0,0.0,0.3,1.0,0.8068756319514662
78,2.0,1.0,109.0,56.0,53.0,0.0,0.1,1.0,0.7654196157735086
79,2.0,1.0,49.0,64.0,117.0,0.0,0.3,1.0,0.80788675429727
80,2.0,2.0,68.0,62.0,76.0,38.0,0.1,1.0,0.7391304347826086
81,2.0,2.0,125.0,32.0,127.0,118.0,0.4,2.0,0.8018200202224469
82,1.0,2.0,127.0,105.0,122.0,0.0,0.1,2.0,0.8008088978766431
83,2.0,1.0,81.0,109.0,47.0,0.0,0.3,2.0,0.6875631951466128
84,1.0,2.0,117.0,95.0,93.0,0.0,0.4,2.0,0.7917087967644085
85,2.0,2.0,95.0,97.0,118.0,95.0,0.3,2.0,0.7987866531850354
86,1.0,1.0,110.0,72.0,0.0,0.0,0.2,1.0,0.8169868554095046
87,1.0,1.0,34.0,96.0,0.0,0.0,0.2,1.0,0.8109201213346815
88,1.0,2.0,91.0,34.0,43.0,0.0,0.3,1.0,0.8109201213346815
89,1.0,1.0,58.0,38.0,0.0,0.0,0.4,1.0,0.80788675429727
90,1.0,2.0,61.0,53.0,104.0,0.0,0.4,2.0,0.7391304347826086
91,1.0,1.0,40.0,49.0,0.0,0.0,0.4,1.0,0.8149646107178968
92,2.0,2.0,67.0,70.0,109.0,49.0,0.4,1.0,0.6562184024266936
93,1.0,1.0,80.0,66.0,0.0,0.0,0.4,1.0,0.7087967644084934
94,1.0,1.0,106.0,59.0,0.0,0.0,0.4,1.0,0.8159757330637007
95,1.0,1.0,73.0,97.0,0.0,0.0,0.4,1.0,0.8088978766430738
96,2.0,2.0,106.0,107.0,103.0,99.0,0.4,1.0,0.7977755308392316
97,1.0,2.0,96.0,98.0,105.0,0.0,0.2,1.0,0.8129423660262892
98,2.0,1.0,102.0,62.0,83.0,0.0,0.1,2.0,0.6784630940343782
99,1.0,1.0,104.0,80.0,0.0,0.0,0.4,2.0,0.8058645096056622
100,1.0,2.0,80.0,66.0,43.0,0.0,0.3,1.0,0.6612740141557129
101,2.0,1.0,74.0,117.0,104.0,0.0,0.4,1.0,0.7876643073811931
102,1.0,2.0,95.0,97.0,118.0,0.0,0.3,2.0,0.8129423660262892
103,2.0,1.0,125.0,32.0,127.0,0.0,0.1,2.0,0.8099089989888777
104,1.0,1.0,34.0,96.0,0.0,0.0,0.2,1.0,0.8058645096056622
105,2.0,2.0,91.0,34.0,43.0,38.0,0.3,1.0,0.7128412537917088
106,1.0,2.0,91.0,34.0,43.0,0.0,0.3,2.0,0.813953488372093
107,1.0,1.0,80.0,66.0,0.0,0.0,0.3,2.0,0.7684529828109201
108,1.0,1.0,58.0,38.0,0.0,0.0,0.4,2.0,0.6976744186046512
109,2.0,2.0,74.0,117.0,104.0,57.0,0.4,2.0,0.8068756319514662
110,2.0,2.0,85.0,104.0,55.0,94.0,0.3,2.0,0.7977755308392316
111,2.0,2.0,85.0,96.0,55.0,94.0,0.3,1.0,0.7492416582406471
112,2.0,1.0,35.0,112.0,52.0,0.0,0.4,1.0,0.750252780586451
113,2.0,2.0,83.0,85.0,41.0,50.0,0.3,2.0,0.8109201213346815
114,2.0,2.0,117.0,41.0,73.0,95.0,0.3,1.0,0.7836198179979778
115,1.0,1.0,85.0,105.0,0.0,0.0,0.3,2.0,0.8119312436804853
116,2.0,2.0,68.0,121.0,94.0,105.0,0.4,2.0,0.7785642062689585
117,1.0,2.0,69.0,61.0,39.0,0.0,0.1,1.0,0.7704752275025278
118,2.0,1.0,43.0,86.0,56.0,0.0,0.3,1.0,0.8109201213346815
119,1.0,2.0,121.0,47.0,98.0,0.0,0.1,1.0,0.8068756319514662
120,1.0,1.0,78.0,42.0,0.0,0.0,0.2,2.0,0.813953488372093
121,1.0,1.0,58.0,36.0,0.0,0.0,0.2,1.0,0.8159757330637007
122,2.0,2.0,100.0,64.0,83.0,95.0,0.3,1.0,0.8008088978766431
123,2.0,2.0,110.0,60.0,81.0,97.0,0.4,1.0,0.7603640040444893
124,1.0,2.0,106.0,123.0,69.0,0.0,0.1,1.0,0.7704752275025278
125,1.0,1.0,83.0,52.0,0.0,0.0,0.2,2.0,0.6804853387259858
126,1.0,2.0,34.0,98.0,42.0,0.0,0.3,2.0,0.5945399393326593
127,1.0,2.0,59.0,33.0,107.0,0.0,0.3,2.0,0.813953488372093
