,0,1,2,3,4,5,6,7,8
0,2.0,2.0,93.0,67.0,69.0,78.0,0.0,0.0,0.6093117408906883
1,1.0,2.0,58.0,96.0,61.0,0.0,0.0,0.0,0.48582995951417
2,2.0,2.0,121.0,48.0,109.0,96.0,0.0,0.0,0.4949392712550607
3,1.0,1.0,113.0,33.0,0.0,0.0,0.0,0.0,0.6234817813765182
4,2.0,2.0,125.0,75.0,65.0,115.0,0.0,0.0,0.6437246963562753
5,1.0,1.0,43.0,91.0,0.0,0.0,0.0,0.0,0.5637651821862348
6,1.0,1.0,90.0,120.0,0.0,0.0,0.0,0.0,0.5860323886639676
7,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.6204453441295547
8,1.0,1.0,93.0,61.0,0.0,0.0,0.0,0.0,0.6265182186234818
9,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.6497975708502024
10,2.0,2.0,93.0,67.0,69.0,78.0,0.0,0.0,0.5384615384615384
11,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.5840080971659919
12,1.0,1.0,43.0,91.0,0.0,0.0,0.0,0.0,0.618421052631579
13,2.0,2.0,40.0,75.0,65.0,115.0,0.0,0.0,0.6366396761133604
14,1.0,1.0,93.0,33.0,0.0,0.0,0.0,0.0,0.6103238866396761
15,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.541497975708502
16,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.6346153846153846
17,1.0,1.0,88.0,61.0,0.0,0.0,0.0,2.0,0.6366396761133604
18,2.0,2.0,40.0,75.0,65.0,115.0,0.0,0.0,0.6427125506072875
19,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.6427125506072875
20,1.0,1.0,93.0,33.0,0.0,0.0,0.0,0.0,0.5597165991902834
21,1.0,1.0,93.0,61.0,0.0,0.0,0.0,0.0,0.6417004048582996
22,2.0,2.0,40.0,75.0,65.0,115.0,0.0,0.0,0.5354251012145749
23,2.0,2.0,93.0,33.0,69.0,78.0,0.0,0.0,0.638663967611336
24,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.6497975708502024
25,1.0,1.0,93.0,33.0,0.0,0.0,0.0,0.0,0.6133603238866396
26,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.645748987854251
27,2.0,2.0,88.0,33.0,69.0,78.0,0.0,0.0,0.5941295546558705
28,1.0,1.0,93.0,75.0,0.0,0.0,0.0,0.0,0.652834008097166
29,1.0,1.0,93.0,33.0,0.0,0.0,0.0,0.0,0.6366396761133604
30,2.0,2.0,40.0,75.0,65.0,115.0,0.0,0.0,0.6082995951417004
31,1.0,1.0,93.0,61.0,0.0,0.0,0.0,0.0,0.5303643724696356
32,2.0,2.0,40.0,33.0,69.0,78.0,0.0,0.0,0.6346153846153846
33,1.0,1.0,60.0,61.0,0.0,0.0,0.0,0.0,0.604251012145749
34,1.0,1.0,88.0,61.0,0.0,0.0,0.0,0.0,0.6396761133603239
35,1.0,1.0,88.0,75.0,0.0,0.0,0.0,0.0,0.6447368421052632
36,1.0,1.0,88.0,33.0,0.0,0.0,0.0,0.0,0.631578947368421
37,1.0,1.0,40.0,61.0,0.0,0.0,0.0,0.0,0.6275303643724697
38,2.0,2.0,40.0,75.0,65.0,115.0,0.0,0.0,0.6477732793522267
39,1.0,1.0,88.0,75.0,0.0,0.0,0.0,0.0,0.6336032388663968
40,1.0,1.0,60.0,61.0,0.0,0.0,0.0,0.0,0.6518218623481782
41,2.0,2.0,40.0,75.0,65.0,115.0,0.2,0.0,0.3491902834008097
42,1.0,1.0,88.0,75.0,0.0,0.0,0.0,0.0,0.5404858299595142
43,1.0,1.0,60.0,61.0,0.0,0.0,0.0,0.0,0.6487854251012146
44,1.0,1.0,40.0,75.0,0.0,0.0,0.0,0.0,0.6477732793522267
45,1.0,1.0,60.0,75.0,0.0,0.0,0.0,0.0,0.6437246963562753
46,1.0,1.0,88.0,75.0,0.0,0.0,0.0,0.0,0.6022267206477733
47,2.0,2.0,40.0,75.0,65.0,78.0,0.0,0.0,0.6508097165991903
48,2.0,2.0,40.0,75.0,65.0,78.0,0.0,0.0,0.6447368421052632
49,1.0,1.0,60.0,75.0,0.0,0.0,0.0,0.0,0.631578947368421
50,1.0,1.0,88.0,75.0,0.0,0.0,0.0,0.0,0.6447368421052632
51,1.0,1.0,40.0,75.0,0.0,0.0,0.0,0.0,0.5192307692307693
52,2.0,2.0,40.0,75.0,65.0,115.0,0.2,0.0,0.6275303643724697
