,0,1,2,3,4,5,6,7,8
0,1.0,2.0,91.0,105.0,117.0,0.0,0.0,0.0,0.8012820512820513
1,2.0,2.0,43.0,86.0,56.0,51.0,0.0,0.0,0.8028846153846154
2,1.0,2.0,79.0,103.0,95.0,0.0,0.0,0.0,0.7932692307692307
3,1.0,1.0,69.0,93.0,0.0,0.0,0.0,0.0,0.8285256410256411
4,1.0,2.0,97.0,75.0,81.0,0.0,0.0,0.0,0.8333333333333334
5,1.0,2.0,47.0,98.0,70.0,0.0,0.0,0.0,0.8285256410256411
6,2.0,1.0,33.0,33.0,50.0,0.0,0.0,0.0,0.8173076923076923
7,2.0,1.0,125.0,68.0,89.0,0.0,0.0,0.0,0.782051282051282
8,2.0,1.0,111.0,78.0,103.0,0.0,0.0,0.0,0.8076923076923077
9,1.0,2.0,59.0,36.0,56.0,0.0,0.0,0.0,0.8108974358974359
10,2.0,1.0,82.0,43.0,48.0,0.0,0.0,0.0,0.7852564102564102
11,1.0,2.0,99.0,92.0,127.0,0.0,0.0,0.0,0.7596153846153846
12,2.0,2.0,47.0,61.0,62.0,101.0,0.0,0.0,0.7355769230769231
13,1.0,2.0,80.0,88.0,43.0,0.0,0.0,0.0,0.8333333333333334
14,1.0,1.0,35.0,90.0,0.0,0.0,0.0,0.0,0.8173076923076923
15,1.0,1.0,48.0,104.0,0.0,0.0,0.0,0.0,0.8173076923076923
16,2.0,1.0,103.0,79.0,33.0,0.0,0.0,0.0,0.7772435897435898
17,2.0,1.0,76.0,57.0,56.0,0.0,0.0,0.0,0.782051282051282
18,1.0,2.0,75.0,119.0,88.0,0.0,0.0,0.0,0.8173076923076923
19,2.0,2.0,120.0,90.0,118.0,110.0,0.0,0.0,0.7676282051282052
20,2.0,1.0,68.0,78.0,45.0,0.0,0.0,0.0,0.7419871794871795
21,1.0,1.0,77.0,87.0,0.0,0.0,0.0,0.0,0.7916666666666666
22,1.0,2.0,53.0,116.0,84.0,0.0,0.0,0.0,0.7259615384615384
23,2.0,1.0,114.0,73.0,66.0,0.0,0.0,0.0,0.8205128205128205
24,1.0,2.0,32.0,40.0,50.0,0.0,0.0,0.0,0.6730769230769231
25,2.0,1.0,107.0,70.0,32.0,0.0,0.0,0.0,0.7660256410256411
26,2.0,1.0,32.0,34.0,88.0,0.0,0.0,0.0,0.7548076923076923
27,1.0,1.0,93.0,77.0,0.0,0.0,0.0,0.0,0.7756410256410257
28,2.0,2.0,67.0,61.0,40.0,84.0,0.0,0.0,0.7884615384615384
29,1.0,2.0,95.0,45.0,43.0,0.0,0.0,0.0,0.8173076923076923
30,2.0,1.0,75.0,126.0,58.0,0.0,0.0,0.0,0.8157051282051282
31,1.0,2.0,87.0,97.0,111.0,0.0,0.0,0.0,0.8333333333333334
32,1.0,2.0,35.0,50.0,59.0,0.0,0.0,0.0,0.6891025641025641
33,1.0,1.0,77.0,88.0,0.0,0.0,0.0,0.0,0.6987179487179487
34,2.0,2.0,39.0,32.0,85.0,119.0,0.0,0.0,0.8092948717948718
35,2.0,2.0,77.0,48.0,48.0,32.0,0.0,0.0,0.8125
36,2.0,1.0,83.0,99.0,51.0,0.0,0.0,0.0,0.8092948717948718
37,1.0,2.0,106.0,51.0,81.0,0.0,0.0,0.0,0.8269230769230769
38,2.0,2.0,72.0,97.0,48.0,76.0,0.0,0.0,0.7644230769230769
39,2.0,1.0,112.0,55.0,71.0,0.0,0.0,0.0,0.7996794871794872
40,1.0,1.0,70.0,48.0,0.0,0.0,0.0,0.0,0.8108974358974359
41,2.0,1.0,119.0,42.0,123.0,0.0,0.0,0.0,0.8108974358974359
42,1.0,1.0,92.0,48.0,0.0,0.0,0.0,0.0,0.7243589743589743
43,1.0,1.0,70.0,42.0,0.0,0.0,0.0,0.0,0.8173076923076923
44,1.0,2.0,41.0,37.0,108.0,0.0,0.0,0.0,0.7900641025641025
45,1.0,2.0,59.0,64.0,93.0,0.0,0.0,0.0,0.8317307692307693
46,1.0,1.0,59.0,71.0,0.0,0.0,0.0,0.0,0.8221153846153846
47,2.0,1.0,89.0,88.0,113.0,0.0,0.0,0.0,0.7932692307692307
48,1.0,1.0,118.0,70.0,0.0,0.0,0.0,0.0,0.8125
49,2.0,1.0,42.0,84.0,38.0,0.0,0.0,0.0,0.6298076923076923
50,1.0,1.0,93.0,77.0,0.0,0.0,0.0,0.0,0.8205128205128205
51,2.0,1.0,68.0,78.0,88.0,0.0,0.1,0.0,0.7964743589743589
52,2.0,1.0,114.0,73.0,70.0,0.0,0.0,0.0,0.6955128205128205
53,2.0,1.0,75.0,126.0,58.0,0.0,0.0,0.0,0.7868589743589743
54,2.0,1.0,114.0,73.0,84.0,0.0,0.4,1.0,0.7756410256410257
55,2.0,1.0,32.0,34.0,88.0,0.0,0.0,0.0,0.7307692307692307
56,1.0,2.0,99.0,36.0,56.0,0.0,0.0,0.0,0.8044871794871795
57,1.0,2.0,75.0,119.0,88.0,0.0,0.0,0.0,0.7676282051282052
58,2.0,1.0,68.0,36.0,45.0,0.0,0.0,0.0,0.8060897435897436
59,1.0,1.0,70.0,70.0,0.0,0.0,0.0,0.0,0.8205128205128205
60,2.0,1.0,114.0,73.0,84.0,0.0,0.0,0.0,0.7564102564102564
61,1.0,2.0,93.0,77.0,84.0,0.0,0.0,0.0,0.8317307692307693
62,2.0,1.0,59.0,36.0,103.0,0.0,0.0,0.0,0.7996794871794872
63,2.0,2.0,67.0,61.0,40.0,112.0,0.0,0.0,0.7307692307692307
64,1.0,1.0,48.0,77.0,0.0,0.0,0.0,0.0,0.8253205128205128
65,1.0,1.0,48.0,104.0,0.0,0.0,0.0,0.0,0.8317307692307693
66,2.0,2.0,36.0,61.0,62.0,52.0,0.0,0.0,0.7740384615384616
67,1.0,1.0,77.0,88.0,0.0,0.0,0.0,0.0,0.8301282051282052
