1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000048e-04
1.000000000000000000e+02,1.000000000000000000e+02,2.999999999999999889e-01
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
