,0,1,2,3,4,5,6,7,8
37,1.0,2.0,54.0,47.0,82.0,0.0,0.0,0.0,0.7583417593528817
38,1.0,1.0,101.0,63.0,0.0,0.0,0.0,0.0,0.8149646107178968
39,1.0,1.0,111.0,71.0,0.0,0.0,0.0,0.0,0.8159757330637007
40,2.0,2.0,37.0,47.0,92.0,33.0,0.0,0.0,0.7997977755308392
41,2.0,1.0,101.0,51.0,110.0,0.0,0.0,0.0,0.8099089989888777
42,1.0,2.0,70.0,112.0,90.0,0.0,0.0,0.0,0.7623862487360971
43,2.0,2.0,44.0,69.0,125.0,33.0,0.0,0.0,0.7633973710819009
44,2.0,1.0,101.0,112.0,61.0,0.0,0.0,0.0,0.7906976744186046
45,1.0,1.0,54.0,34.0,0.0,0.0,0.0,0.0,0.8028311425682507
46,1.0,2.0,86.0,94.0,74.0,0.0,0.0,0.0,0.8149646107178968
47,2.0,1.0,127.0,85.0,69.0,0.0,0.0,0.0,0.7280080889787665
48,2.0,2.0,89.0,86.0,115.0,69.0,0.0,0.0,0.8109201213346815
49,2.0,1.0,92.0,55.0,75.0,0.0,0.0,0.0,0.8058645096056622
50,1.0,1.0,126.0,124.0,0.0,0.0,0.0,0.0,0.8088978766430738
51,1.0,1.0,111.0,71.0,0.0,0.0,0.0,0.0,0.8119312436804853
52,2.0,2.0,86.0,87.0,66.0,59.0,0.0,0.0,0.7927199191102123
53,1.0,1.0,112.0,74.0,0.0,0.0,0.0,0.0,0.8179979777553084
54,1.0,1.0,65.0,70.0,0.0,0.0,0.0,0.0,0.8119312436804853
55,1.0,2.0,107.0,105.0,44.0,0.0,0.0,0.0,0.7836198179979778
56,2.0,1.0,111.0,71.0,41.0,0.0,0.0,0.0,0.8018200202224469
57,2.0,2.0,124.0,74.0,90.0,83.0,0.0,0.0,0.7451971688574317
58,2.0,1.0,74.0,76.0,111.0,0.0,0.0,0.0,0.8068756319514662
59,1.0,2.0,86.0,94.0,74.0,0.0,0.0,0.0,0.7967644084934277
60,1.0,2.0,70.0,112.0,90.0,0.0,0.0,0.0,0.8159757330637007
61,1.0,1.0,39.0,71.0,0.0,0.0,0.2,0.0,0.6895854398382204
62,2.0,1.0,69.0,85.0,68.0,0.0,0.0,0.0,0.7654196157735086
63,1.0,1.0,69.0,124.0,0.0,0.0,0.0,0.0,0.7623862487360971
64,2.0,1.0,106.0,39.0,66.0,0.0,0.0,0.0,0.756319514661274
