,0
0,0.819047619047619
1,0.8238095238095238
2,0.8238095238095238
3,0.8238095238095238
4,0.8333333333333334
5,0.8333333333333334
6,0.8333333333333334
7,0.8333333333333334
8,0.8333333333333334
9,0.8333333333333334
10,0.8333333333333334
11,0.8333333333333334
12,0.8333333333333334
13,0.8333333333333334
14,0.8333333333333334
15,0.8333333333333334
16,0.8333333333333334
17,0.8333333333333334
18,0.8333333333333334
19,0.8333333333333334
20,0.8333333333333334
21,0.8333333333333334
22,0.8333333333333334
23,0.8333333333333334
24,0.8333333333333334
25,0.8333333333333334
26,0.8333333333333334
27,0.8333333333333334
28,0.8333333333333334
29,0.8333333333333334
30,0.8333333333333334
31,0.8333333333333334
32,0.8333333333333334
33,0.8333333333333334
34,0.8333333333333334
35,0.8333333333333334
36,0.8333333333333334
37,0.8333333333333334
38,0.8333333333333334
39,0.8333333333333334
40,0.8333333333333334
41,0.8333333333333334
42,0.8333333333333334
43,0.8333333333333334
44,0.8333333333333334
45,0.8333333333333334
46,0.8333333333333334
47,0.8333333333333334
48,0.8333333333333334
49,0.8333333333333334
50,0.8333333333333334
51,0.8333333333333334
52,0.8333333333333334
53,0.8333333333333334
54,0.8333333333333334
55,0.8333333333333334
56,0.8333333333333334
57,0.8333333333333334
58,0.8333333333333334
59,0.8333333333333334
60,0.8333333333333334
61,0.8333333333333334
62,0.8333333333333334
63,0.8333333333333334
64,0.8333333333333334
65,0.8333333333333334
66,0.8333333333333334
67,0.8333333333333334
68,0.8333333333333334
69,0.8333333333333334
70,0.8333333333333334
71,0.8333333333333334
72,0.8333333333333334
73,0.8333333333333334
74,0.8333333333333334
75,0.8333333333333334
76,0.8333333333333334
77,0.8333333333333334
78,0.8333333333333334
79,0.8333333333333334
80,0.8333333333333334
81,0.8333333333333334
82,0.8333333333333334
83,0.8333333333333334
84,0.8333333333333334
85,0.8333333333333334
86,0.8333333333333334
87,0.8333333333333334
88,0.8333333333333334
89,0.8333333333333334
90,0.8333333333333334
91,0.8333333333333334
92,0.8333333333333334
93,0.8333333333333334
94,0.8333333333333334
95,0.8333333333333334
96,0.8333333333333334
97,0.8333333333333334
98,0.8333333333333334
99,0.8333333333333334
100,0.8333333333333334
101,0.8333333333333334
102,0.8333333333333334
103,0.8333333333333334
104,0.8333333333333334
105,0.8333333333333334
106,0.8333333333333334
107,0.8333333333333334
108,0.8333333333333334
109,0.8333333333333334
110,0.8333333333333334
111,0.8333333333333334
112,0.8428571428571429
113,0.8428571428571429
114,0.8428571428571429
115,0.8428571428571429
116,0.8428571428571429
117,0.8428571428571429
118,0.8428571428571429
119,0.8428571428571429
120,0.8428571428571429
121,0.8428571428571429
122,0.8428571428571429
123,0.8428571428571429
124,0.8428571428571429
125,0.8428571428571429
126,0.8428571428571429
127,0.8428571428571429
128,0.8428571428571429
129,0.8428571428571429
130,0.8428571428571429
131,0.8428571428571429
132,0.8428571428571429
133,0.8428571428571429
134,0.8428571428571429
135,0.8428571428571429
136,0.8428571428571429
137,0.8428571428571429
138,0.8428571428571429
139,0.8428571428571429
140,0.8523809523809524
141,0.8523809523809524
142,0.8523809523809524
143,0.8571428571428571
144,0.8571428571428571
145,0.8571428571428571
146,0.8571428571428571
147,0.8571428571428571
148,0.8571428571428571
149,0.8571428571428571
150,0.8571428571428571
151,0.8571428571428571
152,0.8666666666666667
153,0.8666666666666667
154,0.8666666666666667
155,0.8666666666666667
156,0.8666666666666667
157,0.8666666666666667
158,0.8666666666666667
159,0.8666666666666667
160,0.8666666666666667
161,0.8666666666666667
162,0.8666666666666667
163,0.8666666666666667
164,0.8666666666666667
165,0.8666666666666667
166,0.8714285714285714
167,0.8809523809523809
168,0.8809523809523809
169,0.8809523809523809
170,0.8809523809523809
171,0.8809523809523809
172,0.8809523809523809
173,0.8809523809523809
174,0.8809523809523809
175,0.8809523809523809
176,0.8809523809523809
177,0.8809523809523809
178,0.8809523809523809
179,0.8809523809523809
180,0.8809523809523809
181,0.8809523809523809
182,0.8809523809523809
183,0.8809523809523809
184,0.8809523809523809
185,0.8809523809523809
186,0.8809523809523809
187,0.8809523809523809
188,0.8904761904761904
189,0.8904761904761904
190,0.8904761904761904
191,0.8904761904761904
192,0.8904761904761904
193,0.8904761904761904
194,0.8904761904761904
195,0.8904761904761904
196,0.8904761904761904
197,0.8904761904761904
198,0.8904761904761904
199,0.8904761904761904
