,0,1,2,3,4,5,6,7,8
215,1.0,1.0,119.0,107.0,0.0,0.0,0.0,0.0,0.5906040268456376
216,2.0,2.0,54.0,123.0,80.0,67.0,0.0,0.0,0.5637583892617449
217,2.0,1.0,89.0,109.0,115.0,0.0,0.0,0.0,0.5906040268456376
218,2.0,2.0,32.0,115.0,83.0,53.0,0.2,0.0,0.610738255033557
219,2.0,1.0,73.0,51.0,107.0,0.0,0.0,0.0,0.5973154362416108
220,1.0,1.0,109.0,52.0,0.0,0.0,0.0,0.0,0.5771812080536913
221,1.0,2.0,99.0,87.0,106.0,0.0,0.0,0.0,0.6040268456375839
222,2.0,1.0,89.0,55.0,35.0,0.0,0.0,0.0,0.6174496644295302
223,2.0,1.0,52.0,51.0,80.0,0.0,0.0,0.0,0.5637583892617449
224,1.0,1.0,32.0,86.0,0.0,0.0,0.0,0.0,0.610738255033557
225,2.0,1.0,52.0,107.0,85.0,0.0,0.0,0.0,0.5906040268456376
226,2.0,2.0,91.0,87.0,116.0,76.0,0.0,0.0,0.5704697986577181
227,2.0,1.0,57.0,33.0,35.0,0.0,0.0,0.0,0.6308724832214765
228,2.0,2.0,32.0,115.0,83.0,53.0,0.2,2.0,0.6174496644295302
229,1.0,2.0,99.0,87.0,106.0,0.0,0.0,0.0,0.6174496644295302
230,2.0,2.0,85.0,115.0,102.0,53.0,0.0,0.0,0.6174496644295302
231,1.0,1.0,57.0,123.0,0.0,0.0,0.0,0.0,0.6174496644295302
232,1.0,1.0,109.0,52.0,0.0,0.0,0.0,0.0,0.6174496644295302
233,2.0,2.0,91.0,87.0,93.0,67.0,0.0,0.0,0.6174496644295302
234,1.0,1.0,32.0,107.0,0.0,0.0,0.0,0.0,0.6174496644295302
235,2.0,1.0,32.0,99.0,115.0,0.0,0.0,0.0,0.6040268456375839
236,1.0,2.0,109.0,52.0,72.0,0.0,0.0,0.0,0.6174496644295302
237,1.0,1.0,54.0,120.0,0.0,0.0,0.0,0.0,0.5973154362416108
238,1.0,2.0,109.0,52.0,110.0,0.0,0.0,1.0,0.6308724832214765
239,1.0,2.0,91.0,87.0,106.0,0.0,0.0,0.0,0.5973154362416108
240,2.0,2.0,109.0,52.0,45.0,50.0,0.0,0.0,0.6174496644295302
241,2.0,1.0,89.0,120.0,35.0,0.0,0.0,0.0,0.6241610738255033
242,1.0,1.0,32.0,107.0,0.0,0.0,0.0,2.0,0.5906040268456376
243,1.0,1.0,54.0,123.0,0.0,0.0,0.0,0.0,0.610738255033557
244,2.0,2.0,65.0,77.0,80.0,67.0,0.0,0.0,0.6308724832214765
245,2.0,1.0,32.0,107.0,115.0,0.0,0.0,0.0,0.5906040268456376
246,2.0,1.0,73.0,51.0,107.0,0.0,0.0,0.0,0.6241610738255033
247,1.0,1.0,116.0,107.0,0.0,0.0,0.0,0.0,0.610738255033557
