,0,1,2,3,4,5,6,7,8
0,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.7320525783619818
1,1.0,1.0,94.0,82.0,0.0,0.0,0.0,0.0,0.8109201213346815
2,1.0,2.0,95.0,114.0,117.0,0.0,0.0,0.0,0.7917087967644085
3,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8149646107178968
4,1.0,1.0,63.0,91.0,0.0,0.0,0.0,0.0,0.8169868554095046
5,1.0,2.0,34.0,59.0,66.0,0.0,0.0,0.0,0.8048533872598584
6,2.0,1.0,93.0,36.0,83.0,0.0,0.0,0.0,0.6400404448938322
7,1.0,1.0,37.0,55.0,0.0,0.0,0.0,0.0,0.8149646107178968
8,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.7997977755308392
9,2.0,1.0,93.0,82.0,83.0,0.0,0.0,0.0,0.8058645096056622
10,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8119312436804853
11,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8119312436804853
12,1.0,1.0,63.0,91.0,0.0,0.0,0.0,0.0,0.8129423660262892
13,1.0,1.0,127.0,82.0,0.0,0.0,0.0,0.0,0.8008088978766431
14,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8119312436804853
15,1.0,1.0,63.0,91.0,0.0,0.0,0.0,0.0,0.8149646107178968
16,1.0,1.0,127.0,82.0,0.0,0.0,0.0,0.0,0.8149646107178968
17,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8028311425682507
18,1.0,1.0,63.0,91.0,0.0,0.0,0.0,0.0,0.8159757330637007
19,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8109201213346815
20,1.0,1.0,63.0,91.0,0.0,0.0,0.0,0.0,0.813953488372093
21,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8068756319514662
22,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8159757330637007
23,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.6754297269969667
24,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8068756319514662
25,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.7694641051567239
26,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.813953488372093
27,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.6996966632962589
28,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8088978766430738
29,2.0,2.0,127.0,82.0,36.0,74.0,0.0,2.0,0.8048533872598584
30,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.813953488372093
31,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.788675429726997
32,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8058645096056622
33,1.0,1.0,127.0,74.0,0.0,0.0,0.0,0.0,0.8129423660262892
34,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.6703741152679474
35,2.0,2.0,47.0,74.0,36.0,74.0,0.0,0.0,0.8048533872598584
36,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.813953488372093
37,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8119312436804853
38,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8159757330637007
39,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8169868554095046
40,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8099089989888777
41,2.0,2.0,47.0,82.0,36.0,74.0,0.0,0.0,0.782608695652174
42,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8169868554095046
43,1.0,1.0,127.0,74.0,0.0,0.0,0.0,0.0,0.7128412537917088
44,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.6976744186046512
45,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.7340748230535895
46,2.0,2.0,47.0,74.0,36.0,74.0,0.0,0.0,0.7118301314459049
47,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.8129423660262892
48,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.7866531850353893
49,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8058645096056622
50,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.813953488372093
51,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.756319514661274
52,1.0,1.0,47.0,74.0,0.0,0.0,0.0,0.0,0.6996966632962589
53,2.0,2.0,127.0,74.0,36.0,74.0,0.0,0.0,0.7027300303336703
54,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.7836198179979778
55,2.0,2.0,47.0,82.0,36.0,74.0,0.0,0.0,0.80788675429727
56,2.0,2.0,127.0,82.0,36.0,74.0,0.0,0.0,0.8008088978766431
