,0,1,2,3,4,5,6,7,8
0,2.0,2.0,58.0,90.0,124.0,101.0,0.0,0.0,0.832995951417004
1,2.0,2.0,112.0,105.0,79.0,82.0,0.0,0.0,0.8461538461538461
2,1.0,2.0,108.0,69.0,66.0,0.0,0.0,0.0,0.7338056680161943
3,2.0,2.0,70.0,99.0,43.0,32.0,0.0,0.0,0.8350202429149798
4,1.0,1.0,107.0,112.0,0.0,0.0,0.0,0.0,0.8532388663967612
5,1.0,1.0,35.0,34.0,0.0,0.0,0.0,0.0,0.7206477732793523
6,1.0,2.0,51.0,44.0,97.0,0.0,0.0,0.0,0.8208502024291497
7,2.0,1.0,107.0,113.0,46.0,0.0,0.0,0.0,0.7550607287449392
8,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8299595141700404
9,2.0,2.0,70.0,90.0,43.0,32.0,0.0,0.0,0.8097165991902834
10,1.0,1.0,107.0,112.0,0.0,0.0,0.0,0.0,0.7651821862348178
11,2.0,1.0,107.0,112.0,46.0,0.0,0.0,0.0,0.8441295546558705
12,2.0,2.0,58.0,90.0,124.0,101.0,0.0,0.0,0.847165991902834
13,1.0,1.0,107.0,112.0,0.0,0.0,0.0,0.0,0.8562753036437247
14,2.0,2.0,70.0,99.0,43.0,32.0,0.0,0.0,0.8410931174089069
15,1.0,2.0,108.0,69.0,66.0,0.0,0.0,0.0,0.8522267206477733
16,2.0,2.0,70.0,112.0,43.0,32.0,0.0,0.0,0.8441295546558705
17,2.0,2.0,58.0,90.0,124.0,101.0,0.0,0.0,0.8178137651821862
18,1.0,1.0,70.0,90.0,0.0,0.0,0.0,0.0,0.8562753036437247
19,2.0,2.0,70.0,90.0,43.0,32.0,0.0,0.0,0.8279352226720648
20,1.0,1.0,107.0,112.0,0.0,0.0,0.0,0.0,0.8451417004048583
21,1.0,1.0,107.0,112.0,0.0,0.0,0.0,0.0,0.7925101214574899
22,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7995951417004049
23,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8360323886639676
24,2.0,2.0,70.0,90.0,43.0,32.0,0.0,0.0,0.8218623481781376
25,2.0,2.0,117.0,90.0,124.0,101.0,0.0,0.0,0.7925101214574899
26,2.0,2.0,58.0,90.0,124.0,101.0,0.0,0.0,0.8390688259109311
27,2.0,2.0,70.0,112.0,66.0,32.0,0.0,0.0,0.8238866396761133
28,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
29,1.0,1.0,70.0,112.0,0.0,0.0,0.0,0.0,0.8026315789473685
30,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
31,2.0,2.0,70.0,90.0,43.0,32.0,0.0,0.0,0.7550607287449392
32,1.0,1.0,70.0,112.0,0.0,0.0,0.0,0.0,0.8370445344129555
33,2.0,2.0,117.0,90.0,124.0,101.0,0.0,0.0,0.8380566801619433
34,2.0,2.0,117.0,90.0,124.0,32.0,0.0,0.0,0.7793522267206477
35,2.0,2.0,70.0,90.0,43.0,101.0,0.0,0.0,0.840080971659919
36,2.0,2.0,117.0,90.0,124.0,101.0,0.0,0.0,0.8360323886639676
37,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.8491902834008097
38,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8451417004048583
39,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8512145748987854
40,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.7995951417004049
41,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8228744939271255
42,2.0,2.0,117.0,99.0,124.0,32.0,0.0,0.0,0.8076923076923077
43,2.0,2.0,117.0,90.0,124.0,101.0,0.0,0.0,0.812753036437247
44,2.0,2.0,117.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
45,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7722672064777328
46,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.8289473684210527
47,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8532388663967612
48,2.0,2.0,117.0,99.0,124.0,109.0,0.0,0.0,0.8269230769230769
49,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.8431174089068826
50,2.0,2.0,108.0,90.0,124.0,32.0,0.0,0.0,0.8410931174089069
51,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.847165991902834
52,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.8512145748987854
53,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8117408906882592
54,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8410931174089069
55,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
56,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
57,2.0,2.0,108.0,90.0,66.0,32.0,0.0,0.0,0.8512145748987854
58,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8147773279352226
59,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8218623481781376
60,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8532388663967612
61,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.840080971659919
62,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8370445344129555
63,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7692307692307693
64,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
65,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8279352226720648
66,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
67,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8532388663967612
68,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.847165991902834
69,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7530364372469636
70,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.840080971659919
71,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8248987854251012
72,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8178137651821862
73,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.812753036437247
74,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7965587044534413
75,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8491902834008097
76,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8441295546558705
77,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8451417004048583
78,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8461538461538461
79,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.798582995951417
80,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.819838056680162
81,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8441295546558705
82,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.7550607287449392
83,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8431174089068826
84,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8441295546558705
85,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8532388663967612
86,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
87,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8107287449392713
88,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.847165991902834
89,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8228744939271255
90,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8178137651821862
91,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8512145748987854
92,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8491902834008097
93,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8350202429149798
94,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8491902834008097
95,2.0,2.0,108.0,99.0,66.0,60.0,0.0,0.0,0.8046558704453441
96,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8410931174089069
97,2.0,2.0,108.0,99.0,66.0,60.0,0.0,0.0,0.8481781376518218
98,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8441295546558705
99,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8208502024291497
100,2.0,2.0,108.0,99.0,66.0,60.0,0.0,0.0,0.8481781376518218
101,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
102,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8289473684210527
103,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8491902834008097
104,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8350202429149798
105,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7742914979757085
106,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8228744939271255
107,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8451417004048583
108,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8461538461538461
109,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8441295546558705
110,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.847165991902834
111,2.0,2.0,108.0,99.0,77.0,32.0,0.0,0.0,0.8421052631578947
112,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8168016194331984
113,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
114,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.812753036437247
115,2.0,2.0,108.0,99.0,62.0,32.0,0.0,0.0,0.8259109311740891
116,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.6730769230769231
117,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8107287449392713
118,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7904858299595142
119,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8390688259109311
120,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8350202429149798
121,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8360323886639676
122,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8340080971659919
123,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
124,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8512145748987854
125,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7692307692307693
126,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8410931174089069
127,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.77834008097166
128,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8066801619433198
129,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8178137651821862
130,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
131,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8370445344129555
132,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8036437246963563
133,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7601214574898786
134,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.840080971659919
135,2.0,2.0,89.0,99.0,66.0,32.0,0.0,0.0,0.8461538461538461
136,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8046558704453441
137,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8168016194331984
138,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
139,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
140,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8340080971659919
141,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8532388663967612
142,2.0,2.0,108.0,99.0,66.0,32.0,0.4,0.0,0.4402834008097166
143,2.0,2.0,89.0,99.0,66.0,32.0,0.0,0.0,0.8289473684210527
144,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8441295546558705
145,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8269230769230769
146,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8157894736842105
147,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8441295546558705
148,2.0,2.0,108.0,99.0,66.0,32.0,0.4,0.0,0.7672064777327935
149,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8046558704453441
150,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8491902834008097
151,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.847165991902834
152,2.0,2.0,108.0,99.0,66.0,32.0,0.4,0.0,0.7145748987854251
153,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
154,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8319838056680162
155,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.805668016194332
156,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8502024291497976
157,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
158,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8390688259109311
159,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8390688259109311
160,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8350202429149798
161,2.0,2.0,108.0,99.0,66.0,32.0,0.4,0.0,0.2408906882591093
162,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
163,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7611336032388664
164,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7864372469635628
165,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8410931174089069
166,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8299595141700404
167,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8390688259109311
168,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8289473684210527
169,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8532388663967612
170,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8522267206477733
171,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8522267206477733
172,2.0,2.0,108.0,99.0,66.0,32.0,0.4,0.0,0.5961538461538461
173,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8451417004048583
174,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.7834008097165992
175,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8441295546558705
176,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.840080971659919
177,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7672064777327935
178,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8279352226720648
179,2.0,2.0,108.0,99.0,66.0,126.0,0.0,1.0,0.7348178137651822
180,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8259109311740891
181,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8117408906882592
182,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.847165991902834
183,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.840080971659919
184,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8360323886639676
185,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8410931174089069
186,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8481781376518218
187,2.0,2.0,108.0,99.0,66.0,126.0,0.0,1.0,0.8410931174089069
188,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8107287449392713
189,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8279352226720648
190,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8491902834008097
191,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.847165991902834
192,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8036437246963563
193,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8309716599190283
194,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8502024291497976
195,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8076923076923077
196,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.7520242914979757
197,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8370445344129555
198,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8370445344129555
199,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8168016194331984
200,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7945344129554656
201,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8370445344129555
202,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8208502024291497
203,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8168016194331984
204,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8269230769230769
205,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
206,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
207,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8431174089068826
208,2.0,2.0,108.0,99.0,45.0,32.0,0.0,1.0,0.8390688259109311
209,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8319838056680162
210,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8248987854251012
211,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8228744939271255
212,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8248987854251012
213,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8350202429149798
214,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.847165991902834
215,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8502024291497976
216,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8491902834008097
217,2.0,2.0,108.0,99.0,45.0,32.0,0.0,1.0,0.8522267206477733
218,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8461538461538461
219,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8289473684210527
220,2.0,2.0,108.0,99.0,45.0,32.0,0.0,0.0,0.8410931174089069
221,2.0,2.0,108.0,99.0,45.0,32.0,0.0,1.0,0.8431174089068826
222,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7469635627530364
223,2.0,2.0,108.0,99.0,45.0,32.0,0.0,1.0,0.847165991902834
224,2.0,2.0,108.0,99.0,66.0,32.0,0.0,1.0,0.8259109311740891
225,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8248987854251012
226,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8502024291497976
227,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7257085020242915
228,2.0,2.0,108.0,93.0,45.0,32.0,0.0,0.0,0.8522267206477733
229,2.0,2.0,108.0,99.0,45.0,32.0,0.0,0.0,0.8157894736842105
230,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8421052631578947
231,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8522267206477733
232,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8522267206477733
233,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.7844129554655871
234,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8522267206477733
235,2.0,2.0,108.0,99.0,45.0,32.0,0.0,0.0,0.7732793522267206
236,2.0,2.0,108.0,93.0,45.0,32.0,0.0,0.0,0.8137651821862348
237,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8502024291497976
238,2.0,2.0,108.0,99.0,45.0,32.0,0.0,0.0,0.8481781376518218
239,2.0,2.0,108.0,93.0,45.0,32.0,0.0,0.0,0.7965587044534413
240,2.0,2.0,108.0,99.0,66.0,32.0,0.0,0.0,0.8390688259109311
241,2.0,2.0,108.0,99.0,45.0,32.0,0.0,0.0,0.8532388663967612
242,2.0,2.0,108.0,99.0,45.0,32.0,0.0,0.0,0.8228744939271255
