Open,High,Low,Close,Volume,trend,BOLLU,BOLLM,BOLLL,DEMA,MIDPOINT,MIDPRICE],SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROONOSC,BOP,CCI,CMO,DX,MACD,MACDSIG,MACDHIST,MACDEXT,MACDEXTSIG,MACDEXTHIST,MACDFIX,MACDFIXSIG,MACDFIXHIST,MFI,MINUS_DI,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOH,STOL,STOCHFH,STOCHFL,STOKH,STOKL,TRIX,ULTOSC,WILLR,ATR,NATR,TRANGE,AD,ADOSC,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,HT_DCPERIOD,HT_DCPHASE,INPHASOR,QUADTATURE,SINE,LEADSINE,HT_TRENDMODE,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,SAR,SAREXT,AROONDOWN,AROONUP,OBV
2990.274479,3021.525191,2962.192458,3001.149957,876432.8646,1,3007.298515,2968.216674,2929.134833,2992.456988,2890.367187,2883.228295,2913.695945,2910.389129,2999.515408,2924.337846,2946.771477,56.34813983,51.31423137,80.73471218,100,0.183296428,103.1314896,72.846896,69.72432871,0.52552598,35.67062367,35.14509769,28.76485174,121.3897815,92.62492974,4.951291687,70.94833622,65.99704453,79.09832221,4.067342296,137.54385,22.80137521,191.0442896,2.829539814,4.803169321,0.048031693,1.048031693,104.8031693,86.423448,76.97908377,72.26852419,82.08938674,76.97908377,100,83.71285922,0.363763851,66.13835643,-7.366482732,59.847764,1.994161067,59.332733,25334421.89,1056963.89,2993.785521,2991.858825,2994.955869,2996.504391,18.58784564,184.0640967,50.8267132,-72.71537871,-0.070872403,-0.75544304,1,2919.333962,2867.131233,2969.440423,2913.695945,2901.195087,2784.190395,2918.312273,2918.312273,0,100,55435601.57
3009.581519,3042.943708,2985.166337,3022.317991,885739.4912,1,3035.451098,2982.562138,2929.673179,3008.338832,2913.146196,2903.945312,2931.034058,2923.526833,3016.320017,2938.196036,2961.254417,57.50456384,51.68364452,87.01636757,100,0.22044049,125.5197583,75.3788226,72.53807597,1.926551951,37.55328763,35.62673568,31.58620986,131.332985,99.74677511,5.620128744,72.63901486,67.01888612,79.14117429,3.786171794,128.586832,23.78780146,198.8167859,3.039570604,4.443634358,0.044436344,1.044436344,104.4436344,87.6894113,81.3648455,76.31531314,84.74194353,81.3648455,100,100,0.364244297,66.26840302,-7.419408279,59.69987879,1.975301043,57.777371,25587768.05,1035195.795,3015.002389,3014.055022,3016.809345,3018.186507,18.54426439,191.8025818,25.94256027,-57.14496882,-0.20454016,-0.836788986,1,2933.065166,2877.72171,2991.42175,2931.034058,2907.251233,2787.266916,2938.374843,2938.374843,0,100,56321341.07
3022.550672,3060.667971,3002.105027,3037.710983,909834.3243,1,3056.201074,3000.119438,2944.037802,3024.347524,2935.299234,2925.686636,2947.729528,2936.941934,3033.046346,2950.420067,2975.478007,58.72842367,52.33339104,91.40050428,100,0.258872078,150.5074899,77.05437754,74.63860154,2.754861527,39.07031259,36.31545106,31.48606688,138.8717363,107.3856694,6.165677957,74.30559643,68.13991848,79.16303816,3.520518349,114.733804,24.24229098,202.3398499,3.181461335,3.925237762,0.039252378,1.039252378,103.9252378,88.52718877,83.56827761,80.63740229,83.87350256,83.56827761,100,100,0.364960418,65.79225831,-8.503763841,59.61866916,1.962618218,58.562944,25784282.51,994709.2848,3030.758663,3031.386499,3033.49466,3034.548741,18.76470549,197.6659616,10.54312725,-23.46670615,-0.303467048,-0.8883446,1,2947.017942,2889.394343,3010.615866,2947.729528,2972.481108,2833.570464,2959.288616,2959.288616,0,100,57231175.39
3031.752744,3075.898207,3015.128909,3049.711,941891.5223,1,3068.688852,3017.990115,2967.291378,3039.596074,2956.658554,2948.533253,2963.216922,2950.632309,3048.48371,2961.725988,2989.075536,59.98461189,53.23167174,93.80016978,100,0.295515278,149.8541987,78.29449616,76.31505868,2.829430552,39.85223925,37.0228087,28.62887209,143.4824973,114.8536252,6.380077026,75.68000951,69.29993248,79.1875733,3.264550986,104.620217,24.30191787,203.1172395,3.252987868,3.552359663,0.035523597,1.035523597,103.5523597,89.14724808,83.19114675,82.70808995,80.95799416,83.19114675,100,100,0.365867432,64.63487877,-10.28038172,59.70085694,1.957590635,60.769298,25914398.7,929119.1134,3043.122715,3045.513558,3046.912705,3047.612279,19.25558552,201.1967828,10.642749,16.62702561,-0.361572218,-0.914937007,1,2960.710349,2902.656894,3026.741373,2963.216922,3011.096054,2877.951861,2979.564487,2979.564487,0,100,58173066.91
3041.522109,3091.933215,3028.26729,3062.429911,978428.2477,1,3077.393416,3034.663968,2991.934521,3054.394846,2978.080535,2972.502497,2977.418622,2964.56785,3063.168806,2972.939093,3002.303935,61.26902914,54.33103985,94.65264186,100,0.328398621,140.8107179,79.55570847,77.96645342,2.581996674,40.25030454,37.66830787,25.16859855,146.7582971,121.5896985,6.399654058,76.86316,70.46350595,79.24478262,3.017054701,108.130382,24.3689559,204.6438733,3.270338358,3.660102198,0.036601022,1.036601022,103.6601022,89.77785424,80.69709984,82.48550806,77.25980279,80.69709984,100,100,0.366933226,62.95649929,-12.35163967,59.98407608,1.958708536,63.665925,25986003.84,840604.8497,3056.038131,3060.100253,3060.876805,3061.265082,19.96428477,200.079633,23.96338626,44.99652929,-0.343325852,-0.906894291,1,2974.272958,2913.864345,3041.365012,2977.418622,3036.762982,2917.654641,2998.831231,2998.831231,0,100,59151495.16
3054.556379,3107.479341,3043.665644,3078.222302,994812.0941,1,3088.739708,3050.078437,3011.417166,3069.583765,3000.599741,2996.185495,2990.596561,2978.733675,3078.339668,2984.715525,3015.744426,62.56849828,55.57726028,94.8719088,100,0.370859613,133.905214,81.0296376,79.46159713,2.508683624,40.8041624,38.29547877,22.77837979,150.5432238,127.764844,6.47275954,78.11313086,71.64037132,79.32384582,2.788831866,123.713491,24.36840995,205.5725797,3.265643828,4.187277782,0.041872778,1.041872778,104.1872778,90.5148188,78.09932876,80.66252511,76.08018931,78.09932876,100,100,0.368160591,61.39128255,-13.14405066,60.25762043,1.957546094,63.813697,26068621.3,754263.2176,3070.980917,3075.572493,3076.455762,3076.897397,20.80218612,198.7766418,42.05463185,52.51626363,-0.321879741,-0.897078303,1,2988.13287,2923.302012,3056.375,2990.596561,3038.835948,2920.684174,3015.128909,3015.128909,0,100,60146307.25
3073.824667,3121.800014,3063.739437,3099.736581,968521.0041,1,3109.058625,3065.562155,3022.065686,3086.500569,3022.413682,3014.782267,3003.222233,2993.178618,3095.85382,2997.457126,3030.296428,63.86767545,56.89564164,95.77149967,100,0.446291018,132.734182,82.84422718,80.75697872,3.109512881,42.18236987,39.07285699,22.83530212,156.8563245,134.0210224,6.930293892,79.83071864,72.90042475,79.37226063,2.596390657,149.145913,24.38887968,205.209497,3.283926143,5.05478156,0.050547816,1.050547816,105.0547816,91.42211359,78.30231509,79.03291456,81.56695318,78.30231509,100,100,0.369607431,60.86596203,-10.30830564,60.10068876,1.938896651,58.060577,26301052.53,724327.6512,3089.775175,3092.769726,3095.092011,3096.253153,21.7022593,197.3044167,57.59843753,39.64835731,-0.297448472,-0.885429456,1,3003.013365,2931.513998,3073.968287,3003.222233,3041.88098,2923.714094,3028.26729,3028.26729,0,100,61114828.26
3098.186844,3136.676231,3087.583898,3125.884475,918115.3484,1,3137.404677,3083.196854,3028.989031,3105.950196,3037.90448,3022.220375,3016.136068,3008.02489,3116.714251,3011.424638,3046.651394,65.16464419,58.21043813,98.01826889,71.42857143,0.564194637,133.2923722,84.7531076,82.02523775,4.429119402,44.60925624,40.18013684,25.31163109,166.1268819,140.8152508,7.906244715,82.24416851,74.33792379,79.36735939,2.442894515,175.95999,24.73848882,205.4278928,3.34715384,5.964898115,0.059648981,1.059648981,105.9648981,92.3765538,82.92283229,79.77482538,91.12135436,82.92283229,100,100,0.371363613,61.86571127,-4.714374772,59.31437763,1.897523025,49.092333,26815517.2,809926.6181,3112.082862,3112.130065,3116.714868,3119.00727,22.62493884,195.5919746,64.74666014,15.49118814,-0.268784909,-0.871145042,1,3019.39618,2939.255988,3095.074201,3016.136068,3046.081155,2926.773271,3043.665644,3043.665644,28.57142857,100,62032943.61
3125.024859,3152.884823,3113.097821,3154.137064,863864.2432,1,3169.829222,3104.082067,3038.334911,3127.945169,3052.030775,3030.324671,3030.410178,3023.440753,3140.76627,3026.745006,3065.051527,66.46113534,59.43619522,101.4766648,78.57142857,0.731701398,135.3759348,86.50086303,83.31552035,6.128550848,47.8408254,41.71227455,30.56277448,178.8033372,148.2405627,9.305591264,85.33544074,76.02984948,79.31621844,2.323028992,193.779449,25.52355707,206.9630639,3.44934604,6.545812169,0.065458122,1.065458122,106.5458122,93.25043152,91.23105832,84.15206857,101.0048674,91.23105832,100,100,0.373517188,64.6818707,0.510867921,57.91956509,1.836304635,39.787002,27733759.31,1063482.63,3136.286142,3132.991322,3140.039903,3143.564193,23.50212833,193.6425859,63.31175019,-1.338557663,-0.235864473,-0.85393781,1,3037.361631,2947.407421,3119.285376,3030.410178,3051.48395,2929.891038,3062.267761,3062.267761,21.42857143,100,62896807.85
3153.56457,3175.22762,3139.65967,3183.919181,842787.0548,1,3203.69523,3128.379921,3053.064611,3152.34391,3066.921833,3041.49607,3046.796633,3039.614191,3167.665566,3043.46162,3085.519394,67.77978456,60.47761246,105.61643,85.71428571,0.853425935,139.5189167,88.0552476,84.92222442,7.924892601,51.61839031,43.6934977,35.50045151,191.5349183,156.0344668,11.0082408,89.0395886,78.0313478,86.3487524,2.218243516,204.858538,27.20577203,214.5227849,3.571416488,6.876615234,0.068766152,1.068766152,106.8766152,94.0276238,99.57755342,91.24381468,106.6064385,99.57755342,100,100,0.376147316,69.26557373,3.249629937,56.32302115,1.768984008,35.56795,28988441.63,1469746.952,3163.09276,3157.443645,3166.268824,3170.681413,24.27322123,191.4866445,59.56614381,0.449055151,-0.199139511,-0.833757144,1,3056.902638,2959.521206,3146.051886,3046.796633,3117.701566,2976.84367,3080.391174,3080.391174,14.28571429,100,63739594.91
3182.76933,3208.343342,3166.483274,3214.444692,892311.4035,1,3236.965876,3155.624399,3074.282921,3178.828874,3082.184589,3058.053931,3065.643349,3056.727336,3196.856418,3061.634153,3107.872468,69.14773297,61.45866038,109.5532665,92.85714286,0.756696382,144.9322728,89.40222202,86.93106229,9.57155048,55.6579358,46.08638532,39.42123762,203.4710444,164.0498067,12.86859962,93.23969281,80.37109319,93.27312753,2.098283528,213.294735,30.01272004,232.3154508,3.683072914,7.107100213,0.071071002,1.071071002,107.1071002,94.70111101,103.9435532,98.25072163,104.2193536,103.9435532,100,100,0.379316559,74.60116782,2.029866888,55.28995307,1.7200468,41.860068,30140872.26,1869015.106,3193.010159,3187.413308,3196.423769,3200.929,25.1052889,188.9165306,59.57126348,19.03291516,-0.15499542,-0.808159842,1,3077.908245,2971.263927,3176.17343,3065.643349,3166.073129,3024.151035,3099.358463,3099.358463,7.142857143,100,64631906.31
3211.87873,3248.17858,3193.278835,3244.701404,988449.2219,1,3268.897134,3184.617363,3100.337592,3206.885754,3102.52951,3083.245426,3086.698843,3074.931459,3227.551713,3081.291528,3131.746876,70.55537185,62.50609182,112.8832146,100,0.597865691,148.4124195,90.54084047,88.8546772,10.84514195,59.64281276,48.79767081,41.8861909,214.3190303,172.4328394,14.71566327,97.7623316,83.04666833,100,1.949388348,222.383413,33.03189272,255.5567281,3.771178629,7.358041532,0.073580415,1.073580415,107.3580415,95.27042023,102.8868682,102.1359916,97.83481249,102.8868682,100,100,0.383062668,79.38324131,-1.054116752,55.26208107,1.703148431,54.899745,31004111,2137108.484,3224.509387,3220.728708,3228.719606,3232.715056,26.54699731,186.5512135,67.26875188,45.49298154,-0.114091267,-0.783164275,1,3100.147333,2979.086809,3206.630308,3086.698843,3205.387266,3069.460092,3121.155439,3121.155439,0,100,65620355.53
3240.75343,3289.75225,3220.208908,3274.194379,1097293.94,1,3299.387153,3214.279344,3129.171535,3235.972341,3126.627511,3114.063547,3109.115754,3094.329915,3258.97911,3102.43938,3156.746281,71.97546862,63.64733542,115.9064764,100,0.480864854,148.1958665,91.49954962,90.43672663,11.61688439,63.3187763,51.70189191,42.77317162,224.1714503,181.3982786,16.40162185,102.4304032,86.02878139,100,1.777337692,236.483396,35.39273207,278.8763461,3.846822776,7.784920861,0.077849209,1.077849209,107.7849209,95.74977481,97.7490713,101.5264975,91.19304787,97.7490713,100,100,0.387397603,82.18488076,-4.427681089,56.28217113,1.718962426,69.543342,31610443.27,2245424.363,3256.227242,3254.980579,3261.385179,3264.587479,28.48558732,183.8239157,81.94573951,69.09602776,-0.066690385,-0.752689785,1,3123.353606,2987.312564,3236.658784,3109.115754,3239.790823,3112.042775,3146.560067,3146.560067,0,100,66717649.47
3268.117859,3326.915772,3246.6068,3301.513097,1183853.136,1,3327.194918,3243.754551,3160.314183,3265.298427,3151.331527,3144.554115,3132.148073,3114.958405,3290.06625,3125.085657,3182.39926,73.37625242,64.86219612,119.0985552,100,0.41583446,144.2331129,92.28005344,91.58644185,11.72627679,66.35973789,54.63346111,41.72939425,232.6738449,190.9444506,17.74253884,106.9972364,89.25469754,100,1.601548835,251.802097,36.46911772,296.1201291,3.926604052,8.256588805,0.082565888,1.082565888,108.2565888,96.14002672,91.82070695,97.48554881,86.4342605,91.82070695,100,100,0.392297964,82.14358922,-6.964916698,57.9983712,1.756720918,80.308972,32045362.99,2223989.463,3285.788382,3286.761286,3291.678556,3294.137192,29.07830208,181.9455542,98.39954237,82.09316399,-0.033949801,-0.730705296,1,3147.108204,2995.860434,3265.482923,3132.148073,3270.65196,3151.695071,3175.198504,3175.198504,0,100,67901502.61
3292.69071,3353.122004,3271.844744,3325.235727,1210389.265,1,3350.847834,3272.01786,3193.187886,3293.873692,3173.776859,3169.14417,3155.297056,3136.766026,3319.520743,3149.13685,3208.14428,74.72725671,66.11591027,123.010438,100,0.400419711,136.303856,92.89051515,92.29031254,11.02045436,68.40902906,57.3885747,38.26666153,239.0445982,200.7779367,18.53812209,111.1633873,92.6252652,100,1.445704636,262.805816,36.05788146,301.1749233,4.028945555,8.5816108,0.085816108,1.085816108,108.5816108,96.44525758,87.56199842,92.37725889,85.05868691,87.56199842,100,100,0.397697845,80.20144558,-7.578705671,59.66114897,1.79419307,81.27726,32425181.67,2133891.182,3310.723296,3312.483374,3316.734158,3318.859551,28.8158857,180.0035932,114.6149046,78.49884703,-6.27E-05,-0.707151124,1,3170.858541,3009.082761,3292.039725,3155.297056,3275.677381,3157.402477,3205.541957,3205.541957,0,100,69111891.87
3315.175917,3371.072792,3296.111392,3346.08045,1191508.392,1,3370.304495,3298.345011,3226.385528,3321.082458,3191.895717,3186.58891,3178.422946,3159.620249,3346.642968,3174.388201,3233.582066,76.01377016,67.37109692,127.9697012,100,0.412272623,127.3751508,93.38546525,92.73844503,9.600641064,69.38937603,59.78873496,32.87107582,243.2480985,210.3770227,18.72244368,114.7517895,96.02934587,100,1.318291228,267.858148,34.99049482,297.6132168,4.164453222,8.701715527,0.087017155,1.087017155,108.7017155,96.69273263,85.81201144,88.39823894,85.94308692,85.81201144,100,100,0.403505187,77.45551784,-6.773584137,60.75402404,1.815677326,74.9614,32822185.56,2029362.103,3332.110138,3333.592092,3337.754878,3339.836271,28.0240608,176.0942902,134.0087741,68.80509636,0.068114715,-0.657300146,1,3194.221462,3029.986038,3316.057825,3178.422946,3280.546679,3161.660997,3235.057967,3235.057967,0,100,70303400.26
3336.707,3385.762728,3319.858739,3365.530913,1155586.991,1,3386.941116,3322.510913,3258.08071,3346.804677,3207.620957,3200.445819,3201.838655,3183.332785,3371.453951,3200.528708,3258.529795,77.23366509,68.60913849,133.9233178,100,0.437362191,119.4463394,93.81795326,93.09229915,7.766377775,69.49670718,61.73032941,26.64942028,245.8888881,219.2394678,18.37139789,117.7409979,99.36960003,100,1.216760099,265.794332,34.0123306,291.0450658,4.330990332,8.574739338,0.085747393,1.085747393,108.5747393,96.90897663,86.26036211,86.54479066,87.77931249,86.26036211,100,100,0.409622917,74.7861695,-5.45870721,61.12187868,1.816114018,65.903989,33268267.02,1944047.754,3351.964845,3352.810734,3357.050793,3359.170823,28.36527984,173.877008,150.8285094,19.7016628,0.106663076,-0.627650709,1,3217.062722,3051.890133,3338.045864,3201.838655,3284.795891,3164.739369,3262.260932,3262.260932,0,100,71458987.25
3357.976911,3400.25122,3343.650366,3384.338063,1119148.347,1,3402.854976,3344.53965,3286.224324,3371.138724,3223.383987,3214.259255,3225.740588,3207.687818,3394.261339,3227.092163,3282.863049,78.39070597,69.82986755,140.5634682,100,0.465737708,113.5377801,94.21202827,93.4322374,5.805209338,68.98684108,63.18163174,20.68989807,247.5701194,226.8802214,17.60644177,120.177213,102.5707713,100,1.135849641,258.453588,33.45278303,284.7446246,4.518157336,8.268174658,0.082681747,1.082681747,108.2681747,97.10601413,87.78842212,86.62026522,89.64286695,87.78842212,100,100,0.41595869,72.89389898,-4.277915178,60.79894835,1.796479761,56.600854,33758125.1,1888278.75,3371.55414,3371.950793,3376.079883,3378.144428,29.55281252,175.1998185,143.9981479,-26.08172258,0.083681,-0.645455268,1,3239.366101,3066.318414,3358.620175,3225.740588,3289.772999,3167.86521,3286.961291,3286.961291,0,100,72578135.6
3379.9308,3418.225326,3367.758164,3403.170604,1101566.829,1,3419.791467,3364.871151,3309.950836,3394.338162,3240.696453,3230.945485,3250.079209,3232.468357,3415.555421,3253.543753,3306.520385,79.49404188,71.03127008,147.3806589,100,0.460493578,110.9599939,94.58430944,93.8374087,3.958457511,68.12970363,64.17124612,15.63541908,248.8882307,233.2528116,16.56969162,122.1531341,105.5834425,100,1.067676992,249.03354,33.5825842,282.3798288,4.709326548,7.895457139,0.078954571,1.078954571,107.8954571,97.29215472,89.04584509,87.69820977,89.71535582,89.04584509,100,100,0.422431834,71.72116575,-4.019311934,60.06096361,1.76485315,50.467162,34202481.11,1835188.456,3392.271224,3392.991745,3396.384698,3398.081175,31.38647909,174.7654718,133.5358504,-46.10023228,0.091232714,-0.639646593,1,3261.206701,3077.903147,3378.420365,3250.079209,3296.230974,3171.520414,3309.619277,3309.619277,0,100,73679702.43
3402.887192,3439.586633,3392.789788,3423.489743,1102053.259,1,3438.962406,3384.521955,3330.081503,3416.977746,3261.613162,3251.663035,3274.741169,3257.486955,3436.234303,3279.406483,3329.641789,80.5507801,72.20922778,153.7811379,100,0.440255128,111.7482199,94.96090748,94.28837695,2.500113646,67.29638818,64.79627453,12.03226127,250.5118265,238.4795652,15.46174572,123.8564147,108.394669,100,1.007304058,239.570562,34.26477356,283.571148,4.885122462,7.524392058,0.075243921,1.075243921,107.5243921,97.48045374,89.37964736,88.73797152,88.78071932,89.37964736,100,100,0.428986494,71.07747035,-4.28282828,59.11352656,1.726703773,46.796845,34546379.41,1756056.571,3414.688339,3416.188211,3418.622055,3419.838977,32.90469567,175.7533942,119.7242047,-38.05050243,0.074049413,-0.65280463,1,3282.84444,3083.693893,3398.4512,3274.741169,3359.860358,3218.6054,3331.340487,3331.340487,0,100,74781755.69
3426.556378,3462.556713,3418.720258,3445.942451,1111598.767,1,3461.097872,3404.494355,3347.890838,3439.686588,3285.913463,3275.070306,3299.47016,3282.607765,3457.209719,3304.348808,3352.468627,81.56390883,73.36427651,159.1889103,100,0.44223633,114.6099706,95.34602754,94.73458233,1.59934009,66.79544964,65.19610955,9.960915756,252.7056623,242.7447465,14.46205414,125.4861875,111.0241333,100,0.952944781,231.497759,35.24341571,286.286146,5.026714795,7.201796303,0.072017963,1.072017963,107.2017963,97.67301377,88.95103979,89.12551075,88.35704423,88.95103979,100,100,0.435593753,70.74248319,-4.430791069,58.02230717,1.683786308,43.836455,34815373.86,1649632.073,3438.44395,3440.638485,3442.406474,3443.290468,34.33545162,175.6617232,118.6168767,-16.18961181,0.075644885,-0.651591783,1,3304.590842,3090.421033,3419.558423,3299.47016,3402.901405,3264.679401,3352.989716,3352.989716,0,100,75893354.46
3451.791761,3487.790952,3443.687663,3470.236143,1131113.929,1,3486.204759,3425.435401,3364.666043,3462.901097,3312.186604,3300.444387,3324.066708,3307.752161,3479.065817,3328.277274,3375.237424,82.53649128,74.49881331,163.2129906,100,0.418208764,119.1770467,95.72659153,95.18006314,1.251260081,66.76018465,65.50892457,9.177574996,255.3911804,246.2136054,13.66857486,127.1779036,113.5093288,100,0.900303979,225.534739,36.45719698,291.0713746,5.121703468,6.950862681,0.069508627,1.069508627,106.9508627,97.86329576,88.31960472,88.88343063,87.82105062,88.31960472,100,100,0.442243748,70.17390357,-4.685116312,57.02809158,1.643349018,44.103289,35046033.9,1529520.058,3463.37663,3465.739308,3467.238253,3467.987725,35.98540392,176.1927248,116.4289256,-12.0453659,0.066400597,-0.658593916,1,3326.676882,3095.211526,3442.081854,3324.066708,3436.568774,3307.651744,3374.903115,3374.903115,0,100,77024468.39
3479.527417,3515.800268,3467.58938,3497.533087,1160721.069,1,3514.783362,3448.074406,3381.365449,3487.262079,3340.726134,3327.729969,3348.594995,3332.908653,3502.640971,3351.350407,3398.366275,83.4712239,75.62550423,165.7674432,100,0.373477253,124.9841379,96.11136591,95.62274803,1.516023581,67.40395405,65.88793047,9.860091078,258.998678,249.1385869,13.21286668,129.1245348,115.9116682,100,0.845332056,223.338708,37.77853796,298.2898781,5.167749695,6.821180484,0.068211805,1.068211805,106.8211805,98.05568296,87.94630511,88.40564987,87.66082046,87.94630511,100,100,0.448953138,69.19613343,-4.856476833,56.39829133,1.612516306,48.210888,35327156.9,1430784.275,3490.112538,3491.694824,3493.640912,3494.613956,37.79474169,176.2148272,115.6472217,-8.084009135,0.066015684,-0.65888415,1,3349.457709,3098.284875,3466.726846,3348.594995,3467.05093,3347.501541,3397.480683,3397.480683,0,100,78185189.45
3508.443612,3545.4839,3487.611139,3524.449959,1198379.274,1,3544.095134,3472.330277,3400.565419,3512.44179,3369.447326,3355.983587,3372.918622,3358.09902,3527.371252,3373.83382,3421.813603,84.36885419,76.75829358,166.9826892,100,0.276578251,128.4468742,96.4507301,96.03804789,1.993425147,68.3797119,66.38628676,10.80465086,262.5555677,251.7509168,12.95420911,131.221188,118.2669789,100,0.783488014,222.936862,38.76711691,306.6670903,5.170019829,6.752566337,0.067525663,1.067525663,106.7525663,98.22536505,87.2355523,87.83382071,86.2247858,87.2355523,100,100,0.455726804,67.76990043,-5.54984334,56.50361059,1.603189469,57.872761,35654430.72,1364453.645,3516.497153,3516.54752,3519.181666,3520.498739,39.57009379,175.8097847,111.8023507,2.641623537,0.07306788,-0.65354987,1,3372.790009,3100.867752,3492.381563,3372.918622,3495.750445,3384.563767,3421.1446,3421.1446,0,100,79383568.73
3537.332476,3575.967692,3500.681968,3547.630133,1241968.719,1,3570.043178,3497.158355,3424.273532,3537.337317,3396.165769,3384.623264,3396.717582,3383.323502,3551.648559,3395.990096,3445.108471,85.22924272,77.89230728,167.1815975,100,0.136781005,128.086121,96.71648695,96.41429363,2.107354819,69.02048028,66.91312546,10.40793669,264.5226979,254.1147612,12.57805776,133.1319563,120.5538985,100,0.710651321,222.394406,38.92735852,315.2460901,5.140230727,6.68807941,0.066880794,1.066880794,106.6880794,98.35824348,85.28820232,86.82335324,81.97900069,85.28820232,100,100,0.462527894,65.97255739,-7.404856055,57.84519012,1.630530465,75.285724,35961444.98,1310963.501,3540.403067,3538.32483,3541.426598,3542.977482,41.21005632,175.6573657,113.7775223,38.59218794,0.07572072,-0.651534089,1,3396.102026,3106.269312,3516.936483,3396.717582,3521.690289,3418.845397,3446.01246,3446.01246,0,100,80625537.45
3565.55661,3606.087245,3515.939108,3575.093513,1289147.598,1,3596.500838,3522.988567,3449.476296,3563.054937,3424.643946,3413.148077,3420.317019,3408.611564,3577.063157,3418.182613,3468.891929,86.0516803,79.01357446,167.0556244,100,0.10579146,128.0711256,97.00282528,96.74336884,2.465847807,69.99543522,67.52958741,10.93574778,267.4457116,256.5099638,12.38973855,135.1963168,122.8065782,100,0.63457811,229.013063,38.33686683,322.8480652,5.100407755,6.844218674,0.068442187,1.068442187,106.8442187,98.50141264,83.03964234,85.18779898,80.91514053,83.03964234,100,100,0.469363313,65.20616497,-8.031995846,60.15254347,1.682544617,90.148137,36364151.73,1298036.637,3565.669119,3561.013177,3565.706622,3568.053345,42.66921252,175.0414242,123.3919205,72.28261951,0.086435483,-0.643341282,1,3419.967557,3111.350514,3542.784052,3420.317019,3548.391901,3451.232023,3472.003506,3472.003506,0,100,81914685.05
3591.942289,3634.329429,3539.096518,3604.618422,1336566.543,1,3624.82615,3549.865023,3474.903896,3589.934168,3453.06576,3440.468115,3443.918736,3434.025051,3604.032526,3440.779765,3493.465449,86.83510134,80.10567688,167.12719,100,0.133106642,128.9005873,97.27767768,97.01957484,3.097422763,71.40136587,68.3039431,12.52423557,271.7172094,259.1929738,12.44375137,137.5128299,125.0690785,100,0.565686549,239.087509,37.3944378,328.0296732,5.066688214,7.104005733,0.071040057,1.071040057,107.1040057,98.63883884,81.69179417,83.33987961,82.18124129,81.69179417,100,100,0.476253542,65.55866455,-7.662954075,62.65828401,1.738277861,95.232911,36866747.38,1334661.842,3592.496665,3586.712974,3592.681456,3595.665698,43.93515222,174.9795764,137.3522048,92.07544617,0.087510839,-0.642514506,1,3444.587673,3119.104956,3570.265994,3443.918736,3576.505161,3482.550308,3498.820254,3498.820254,0,100,83251251.59
3619.456005,3662.36263,3573.901128,3636.888029,1379341.832,1,3657.607785,3577.736011,3497.864238,3618.416057,3481.061878,3467.103687,3467.874088,3459.663182,3633.097564,3464.12067,3519.194688,87.58026008,81.1537584,167.7238458,100,0.197057744,131.8167841,97.54289451,97.26732378,4.051177825,73.36791538,69.31673756,15.29649843,277.6896275,262.393129,12.80934004,140.2073895,127.3980494,100,0.510270756,252.549966,36.83559202,332.6321832,5.04859853,7.462314973,0.07462315,1.07462315,107.462315,98.77144726,82.83958867,82.52367506,85.42238418,82.83958867,100,100,0.483235878,66.48410604,-6.523286618,64.50137101,1.773531945,88.461502,37451660.41,1414420.675,3623.151948,3618.131879,3624.383929,3627.509954,43.77044435,175.6660333,153.1097917,96.96155441,0.075569876,-0.651648844,1,3470.22772,3131.8814,3599.875787,3467.874088,3596.7541,3501.698998,3515.939108,3515.939108,0,100,84630593.42
3645.402844,3687.821048,3619.509444,3697.413897,1413512.111,1,3716.153511,3612.328799,3508.504087,3655.201728,3521.747174,3491.96622,3494.458243,3485.911866,3673.553989,3488.939225,3549.799996,88.28686867,82.15031942,170.0075721,100,0.761379472,140.7841781,97.94691275,97.47278032,7.996977231,79.3129591,71.31598187,28.25633852,295.6666727,267.4103342,15.13772996,145.2880939,130.1503639,100,0.47183195,294.243293,36.86817086,334.3311596,5.078552767,8.646151699,0.086461517,1.086461517,108.6461517,98.97345637,90.90989293,85.14709192,105.1260533,90.90989293,100,100,0.490600094,71.67010293,2.448969244,64.7735305,1.751860417,68.311604,39262165.34,1894535.342,3662.536808,3653.665246,3668.24813,3675.539571,42.71405318,176.1782374,167.9031736,69.55739466,0.06665289,-0.658403624,1,3500.51921,3152.521423,3643.226058,3494.458243,3601.867623,3504.243283,3539.096518,3539.096518,0,100,86044105.53
