,0,1,2,3,4,5,6,7,8
135,2.0,2.0,36.0,50.0,115.0,38.0,0.0,0.0,0.7772435897435898
136,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.8125
137,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.7772435897435898
138,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8317307692307693
139,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.7868589743589743
140,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.8125
141,2.0,2.0,36.0,119.0,115.0,38.0,0.0,2.0,0.8221153846153846
142,2.0,2.0,36.0,119.0,106.0,38.0,0.0,0.0,0.7708333333333334
143,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.7580128205128205
144,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7868589743589743
145,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.8173076923076923
146,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.8141025641025641
147,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.7387820512820513
148,2.0,2.0,36.0,119.0,115.0,38.0,0.0,2.0,0.782051282051282
149,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.8205128205128205
150,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.782051282051282
151,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.7067307692307693
152,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.8157051282051282
153,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8173076923076923
154,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.8189102564102564
155,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.7259615384615384
156,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8141025641025641
157,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.6266025641025641
158,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.7724358974358975
159,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.5833333333333334
160,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.6586538461538461
161,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7932692307692307
162,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.780448717948718
163,2.0,2.0,36.0,119.0,115.0,38.0,0.0,0.0,0.6602564102564102
164,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.7003205128205128
165,2.0,2.0,36.0,119.0,59.0,38.0,0.0,0.0,0.8301282051282052
166,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8301282051282052
167,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.6907051282051282
